material_id,energy_above_hull,elements,density,formula_pretty,nelements,volume,band_gap,is_metal,total_magnetization,theoretical,battery_type,working_ion,average_voltage,theoretical_capacity_grav,theoretical_capacity_vol,energy_grav,energy_vol,num_steps,max_voltage_step,stability_charge,stability_discharge
mp-1072712,0.017664338333335,"['Nb', 'S']",3.039372449123209,NbS2,2.0,171.59137172719176,0.0,True,1.719573,False,insertion,Na,2.432645067500006,103.66299730251782,412.3460822512125,252.1752790702364,1003.0916630913639,1.0,0.0,0.017664338333336003,0.0
mp-1075911,0.08273654200000101,"['Nb', 'O', 'Rb']",5.458641230108817,RbNbO3,3.0,68.86332417595558,1.3563,False,0.000370999999999,True,insertion,Mg,-3.084921842499997,213.83246582012222,1005.9593563144701,-659.6564444441292,-3103.3059909617464,1.0,0.0,0.08273654200000101,0.898259911249999
mp-1076439,0.039498351944458006,"['Ba', 'Co', 'O']",5.591873690185713,Ba2Co2O5,3.0,280.6335154243477,0.0,True,12.0000902,True,insertion,Mg,-0.06237839249999601,55.29842414052974,301.8022804864459,-3.44942680566926,-18.825941109577638,1.0,0.0,0.039498351944458006,0.11192867425438902
mp-1076718,0.023967226111111004,"['Mn', 'O', 'Sr']",4.8382828648630465,Sr2Mn2O5,3.0,250.61972051078223,0.0,True,7.9991453,True,insertion,Mg,-0.42560149749998505,71.04141447239832,332.09485492114874,-30.23533238396987,-141.34006756648134,1.0,0.0,0.023967226111111004,0.119490178526317
mp-1077021,0.14174012,"['S', 'Ti']",2.956462074706399,TiS2,2.0,125.80942298099262,0.20550000000000002,False,0.0001272,True,insertion,Mg,-0.2958402325,215.88070145561514,682.8991042147187,-63.86619691089242,-202.0290297649246,1.0,0.0,0.14174012,0.159064136428572
mp-1077032,0.0057210866666670005,"['Ce', 'Zn']",7.054124065805722,CeZn2,2.0,127.55559365649383,0.0,True,2.6032845,False,insertion,Zn,0.09583513777777701,561.2124737429547,4281.865482418856,53.78387474376353,410.35316845352185,1.0,0.0,0.0057210866666670005,0.0
mp-1078168,0.044806968412697004,"['Cu', 'In', 'Se']",5.2851939769819705,In2CuSe4,3.0,191.34677512751486,0.0,True,0.1783681,True,insertion,Li,2.7889269113367963,43.51151147936466,212.56109191294598,121.35042531774005,592.8173495391494,1.0,0.0,0.044806968412697004,0.0039216218749990005
mp-1078185,0.0,"['Ba', 'Lu', 'O', 'Sb']",7.407222979015074,Ba2LuSbO6,4.0,149.6115680607324,3.2383,False,3.799999999999998e-06,False,insertion,Mg,-2.604903427500001,77.4964959217233,480.1732187268884,-201.87088784573686,-1250.8048632553794,1.0,0.0,0.0,0.45763236814394004
mp-1078244,0.0,"['Ni', 'O', 'Sb', 'Sc']",5.638343985257758,ScNi2SbO6,4.0,111.94234092603251,0.0,True,3e-07,False,insertion,Mg,-0.7062647325000051,132.5480149685713,672.7227265402536,-93.61398833518474,-475.1203365066266,1.0,0.0,0.0,0.23172823428977102
mp-1078277,0.030312309000002,"['Fe', 'Mn', 'O', 'W']",6.281617391838394,Mn2FeWO6,4.0,117.7826620772119,0.0,True,5.9999078,False,insertion,Mg,-0.35868840749999903,114.08223348649896,681.327502315512,-40.91997465331547,-244.38427679150345,1.0,0.0,0.030312309000002,0.150758009545457
mp-1078298,0.0,"['F', 'N', 'O', 'Sb']",3.012514825232994,SbN(OF3)2,4.0,155.30768750364808,3.0857,False,0.0002756,False,insertion,Mg,1.209641762499999,175.1382124540381,485.3934341324723,211.854495994002,587.1521691699312,1.0,0.0,0.0,0.149145422286934
mp-1078353,0.039917861906252,"['Mn', 'O', 'Pb', 'W']",8.990431199718001,MnPb2WO6,4.0,276.74611061144515,1.299499999999999,False,7e-07,False,insertion,Mg,-1.5833515249999999,69.30108180279798,559.2454422235433,-109.72797355660997,-885.4821237939469,1.0,0.0,0.039917861906252,0.378520160454532
mp-1078367,0.0,"['In', 'Ni', 'O', 'Sb']",6.50418937724267,InNi2SbO6,4.0,114.87644466019039,0.0,True,7.290000000000001e-05,False,insertion,Mg,-0.649026487499997,113.02294426785586,656.0411058638533,-73.3548845250745,-425.78805459443095,1.0,0.0,0.0,0.22362332401515303
mp-1078392,0.022194282843743002,"['O', 'Pb', 'Sb', 'Y']",8.101840134912177,YSb(PbO3)2,4.0,147.78766497945406,2.2943,False,1.3100000000000002e-05,False,insertion,Mg,-1.7554161575000031,71.9148343192269,531.3683100444133,-126.24046212790667,-932.7725170354346,1.0,0.0,0.022194282843743002,0.42323885696496305
mp-1078457,0.004841601999968,"['Ba', 'O', 'Ti', 'Zr']",5.935492495675971,Ba2ZrTiO6,4.0,142.60745998415732,2.2161,False,0.0001906,True,insertion,Mg,-3.279198727499998,100.37135778974971,539.1388106235635,-329.13762874159426,-1767.9433017426518,1.0,0.0,0.004841601999968,0.42184129020661204
mp-1078470,0.055374115499997004,"['O', 'Ti', 'Zn']",5.029886833472973,TiZnO3,3.0,106.48434781971152,2.8280000000000003,False,9.240000000000001e-05,False,insertion,Mg,-1.140498262499998,154.54068575002518,750.3098925220384,-176.253383583462,-855.7271287579455,1.0,0.0,0.055374115499997004,0.276920580909092
mp-1078580,0.026625541499999003,"['Mo', 'O', 'Sr', 'Ti']",5.369297648588266,Sr2TiMoO6,4.0,128.35864672462304,0.0,True,2.0000053,True,insertion,Mg,-2.417637192499998,122.00559348964919,598.7467395960172,-294.9652605136115,-1447.5523865354423,1.0,0.0,0.026625541499999003,0.485802437500009
mp-1078758,0.0,"['Ni', 'O', 'Ru', 'Sr']",5.7307488190926446,Sr2NiRuO6,4.0,249.7725962835352,0.0,True,8.0151053,True,insertion,Mg,-1.300877859999995,117.72984227429137,584.6846955829955,-153.15214527591715,-760.6033755647559,1.0,0.0,0.0,0.408418271818184
mp-1078799,0.0,"['F', 'Li', 'Nb']",3.439492510226446,LiNbF6,3.0,103.23791036951216,4.764299999999999,False,0.0,False,insertion,Li,0.7352340846666671,235.38999454171213,672.1180289146778,173.0667471765675,494.16408377704767,1.0,0.0,0.0,0.36665833506666
mp-1078912,0.042010477999998005,"['Fe', 'Hf', 'O', 'Sr']",6.441588862357045,Sr2HfFeO6,4.0,260.6565176991025,0.0,True,0.014016899999999001,True,insertion,Mg,-0.918210920000002,101.16125626792925,559.0215278524785,-92.88737018613135,-513.2996713892313,1.0,0.0,0.042010477999998005,0.354566137727274
mp-1078969,0.0,"['Ba', 'Nb', 'O', 'V']",6.147433808495763,Ba2NbVO6,4.0,555.9031753755852,0.0,True,0.00023209999999900002,True,insertion,Mg,-2.619542807499999,99.48521896661018,533.1523736545952,-260.6057897965462,-1396.615465708447,1.0,0.0,0.0,0.37896864596591
mp-1079088,0.0,"['As', 'F', 'Na']",3.322881206414912,NaAsF6,3.0,105.89340280180733,4.8294,False,0.0,False,insertion,Cs,-30.24066693,112.2075321777502,481.3310505964898,-3393.2306076246014,-14555.771984155424,1.0,0.0,0.0,0.0
mp-1079272,0.020152114180115,"['O', 'Sr', 'V', 'Zr']",5.172449250375895,Sr2ZrVO6,4.0,530.8664981927305,0.0,True,3.998742,True,insertion,Mg,-2.227530992500003,122.46314209515039,557.3843325420132,-272.7904444558792,-1241.5908754712623,1.0,0.0,0.020152114180115,0.372795841414136
mp-1079477,0.083071706249999,"['Ba', 'Mo', 'O', 'V']",6.358909883132386,Ba2VMoO6,4.0,270.2922211372477,0.40029999999999905,False,8e-07,True,insertion,Mg,-1.4715585899999961,98.92822414037836,560.7654332348006,-145.57867802721879,-825.1991902517403,1.0,0.0,0.083071706249999,0.363409314242423
mp-1079538,0.055697631388884006,"['H', 'O', 'V']",3.358034770077882,V2H2O5,3.0,90.93601282743812,1.343999999999999,False,2.0002149,False,insertion,Mg,0.545649017500001,257.45790455221794,856.6920148774852,140.48165266652688,467.4531562179965,1.0,0.0,0.055697631388884006,0.067345773083336
mp-1079620,0.103715878374999,"['Cl', 'Cr', 'O']",1.8299203631699061,Cr(ClO)2,3.0,281.1258905889527,2.4182,False,1.98e-05,False,insertion,Mg,1.282089332499997,160.43660976288956,323.9898081779178,205.69406591946563,415.3838769036288,1.0,0.0,0.103715878374999,0.19872716349999903
mp-1079839,0.0,"['Ba', 'Gd', 'Mo', 'O']",6.5563467703389975,Ba2GdMoO6,4.0,158.00130671201794,0.9083000000000001,False,6.0007546,False,insertion,Mg,-1.7294739274999982,82.7020639053024,493.62743988497726,-143.0310632746592,-853.715787179641,1.0,0.0,0.0,0.297334995045448
mp-1079901,0.0,"['Ba', 'Cr', 'Mo', 'O']",6.372916817232361,Ba2CrMoO6,4.0,270.2477271734844,0.0,True,3e-07,True,insertion,Mg,-1.793980082500001,98.7360500039654,563.0916383627314,-177.13050713183816,-1010.175183845034,1.0,0.0,0.0,0.325719992840909
mp-1079925,0.148050018624994,"['Cr', 'O', 'Sr', 'Y']",4.9611497701609295,Sr2YCrO6,4.0,137.946214632594,0.0,True,0.9978197,True,insertion,Mg,-0.344644562500003,122.81768593960197,561.8929501070775,-42.328447637916966,-193.65334996149005,1.0,0.0,0.148050018624994,0.37181848562499803
mp-1080023,0.13357214749999802,"['Mo', 'O', 'Os', 'Pb']",9.760001450183113,MoOs(PbO3)2,4.0,135.52555633238202,0.0,True,0.0040522,True,insertion,Mg,-1.561781872500001,65.30007293557527,584.9563778940676,-101.98447018370945,-913.5742671982156,1.0,0.0,0.13357214749999802,0.543815335000001
mp-1080679,0.0,"['F', 'Li', 'Ta']",4.785943126058361,LiTaF6,3.0,104.74056137233698,5.9035,False,0.0,False,insertion,Cs,1.066456509283302,94.42291236920956,519.6668673150124,100.69792952163037,554.2021133069571,1.0,0.0,0.0,0.18134793900001
mp-1080742,0.035371136968743,"['Cr', 'O', 'Sr', 'Zr']",5.25970881209196,Sr2ZrCrO6,4.0,523.3911109862939,0.0,True,1.9100000000000003e-05,True,insertion,Li,0.50517047916666,63.60142417874783,313.87141899347114,32.12956192806005,158.5585751296514,1.0,0.0,0.035371136968743,0.175907997954545
mp-1084823,0.0,"['Cr', 'O', 'Sb', 'Sr']",5.782504039660558,Sr2CrSbO6,4.0,127.78675562107807,1.6894,False,3.0020521,False,insertion,Mg,-2.294650012500002,114.21957775340329,573.1256412528038,-262.0939555195919,-1315.1227598648184,1.0,0.0,0.0,0.44168614790909105
mp-1094028,0.062375488240737006,"['Ag', 'O', 'Si', 'Ti']",5.190748696141693,TiSiAg2O5,4.0,237.80729662876868,1.334,False,1.54e-05,True,insertion,Mg,-1.560162782499989,69.82490846503083,343.7526279129713,-108.93822347860956,-536.3100564563848,1.0,0.0,0.062375488240737006,0.373370639692979
mp-1094034,0.050928757333334004,"['C', 'Ti']",4.521629297630674,Ti3C2,2.0,123.11648094774307,0.0,True,7e-07,True,insertion,Al,0.40979725000000106,413.1696614905598,1754.809134016465,169.31579106226283,719.115957394831,1.0,0.0,0.050928757333334004,0.0
mp-1094048,0.022026803999999,"['Fe', 'O', 'Sr', 'Ti']",5.084611234531497,Sr2TiFeO6,4.0,122.45114472680666,0.0,True,4.2093294,True,insertion,Mg,-0.895553587499999,134.25799828061022,595.5172157740851,-120.23523201076924,-533.3175790044932,1.0,0.0,0.022026803999999,0.34601218090908903
mp-1094054,0.020168378677417,"['Co', 'Fe', 'O', 'Sr']",5.500423215601784,Sr2FeCoO6,4.0,116.5350901467221,0.0,True,7.1284189,True,insertion,Mg,0.035237877499999,130.63710079633847,584.3981213562129,4.603374154816435,20.592949411579948,1.0,0.0,0.020168378677417,0.266340797272738
mp-1094189,0.068491199166666,"['Mg', 'Sn']",2.926437421950594,Mg5Sn,2.0,136.31578098080576,0.0,True,3.799999999999998e-06,True,insertion,Mg,-1.38592119142361,2063.771840970441,3749.579441631975,-2860.225128664252,-5196.621607084064,2.0,1.428553261443661,0.09680374083333201,0.0028761187666670003
mp-1094498,0.190184325277777,"['Mg', 'Ti']",2.145230238341649,Mg5Ti,2.0,131.11974115512638,0.0,True,2.0065813,True,insertion,Mg,-1.270459681805555,2103.6168551120213,3754.5504535820287,-2672.560400386421,-4770.004974580726,2.0,0.035385258732394,0.190184325277777,0.009609734877777
mp-1094555,0.091489098854166,"['Mg', 'Sb']",2.87311842612475,Mg5Sb,2.0,140.60828232641742,0.0,True,0.0166453,True,insertion,Mg,-1.288795075,367.27564563098224,964.8526795643392,-473.34304325665516,-1243.4973815230733,1.0,0.0,0.091489098854166,0.078305969140625
mp-1094565,0.13160874854166602,"['Mg', 'Sb']",4.871368724009086,MgSb,2.0,99.58048856680084,0.0,True,0.0009876,True,insertion,Mg,-1.348103844999999,314.6267669820261,1218.139825766016,-424.14955430838836,-1642.178982862796,1.0,0.0,0.13160874854166602,0.259122577708333
mp-1094669,0.055988378750000005,"['Mg', 'Sn']",4.993126036625926,MgSn,2.0,47.56178651766539,0.0,True,5e-07,True,insertion,Mg,0.129720139999998,559.4568797466696,2025.8129434772611,72.57282476470058,262.78873864168037,1.0,0.0,0.16487644750000102,0.049366863750000003
mp-1094697,0.032026351944443004,"['Cd', 'Mg']",4.216542948348699,Mg2Cd,2.0,126.82506229313366,0.0,True,0.0,True,insertion,Mg,0.037958437499999005,289.2360612689411,1046.8504574236774,10.978948954423126,39.736807659962544,1.0,0.0,0.011847898333334,0.0
mp-1094714,0.07186090208333201,"['Bi', 'Mg']",3.8236822763508993,Mg5Bi,2.0,143.5310490666654,0.0,True,3e-07,True,insertion,Mg,0.03499841,282.7791342199646,949.1357221964689,9.896820078875612,33.218241151079,1.0,0.0,0.11432595958333201,0.068245264687499
mp-1094800,0.06197647875000001,"['Mg', 'Sn']",4.912201029354718,MgSn,2.0,48.34533301683611,0.0,True,0.0,True,insertion,Mg,0.007258197500000001,1552.792807701851,3467.760653143256,11.27047687487974,25.169691703243164,1.0,0.0,0.177718247500001,0.033675130312499
mp-10950,0.0,"['Cu', 'O', 'P', 'Sr']",3.715036648861915,Sr2Cu(PO4)2,4.0,191.63224012706922,0.22160000000000002,False,0.9989967,False,insertion,Mg,-1.5304301624999992,118.32002663609163,443.71886390718083,-181.08053759167794,-679.0807329937818,1.0,0.0,0.0,0.360779482619046
mp-1095039,0.033016028468754004,"['Cr', 'Hf', 'O', 'Sr']",6.493508975863162,Sr2HfCrO6,4.0,256.6038839521195,0.0,True,0.009299499999999001,True,insertion,Mg,-1.368071687499994,101.90144486880966,526.3400336147946,-139.40848164036007,-720.0708979861957,1.0,0.0,0.033016028468754004,0.33710417484848304
mp-1095090,0.186515017589295,"['Ba', 'Mn', 'O']",5.560041917825055,BaMn2O5,3.0,97.72022226993786,0.0,True,6.0006845,True,insertion,Mg,1.289943972499995,152.49555074928722,779.2809982384466,196.71071652211015,1005.2288265614635,1.0,0.0,0.186515017589295,0.112763175370336
mp-1095170,0.0,"['Fe', 'O', 'Os', 'Sr']",6.809041908099298,Sr2FeOsO6,4.0,252.316199809476,0.0,True,0.0,False,insertion,Mg,-1.662215439999999,98.96849927499939,563.9669718139197,-164.50696756853276,-937.4346081991421,1.0,0.0,0.0,0.399447692272731
mp-1095315,0.021023395000002002,"['Ba', 'O', 'W']",5.257218849187559,BaWO4,3.0,243.31529035364466,4.4933,False,0.0001372,True,insertion,Mg,-0.9499569974999981,67.45614811283957,360.75483257986457,-64.08043992418827,-342.70157759118274,1.0,0.0,0.021023395000002002,0.19947367884615003
mp-1095481,0.161703796527778,"['O', 'Si', 'Ti']",3.425683571368069,TiSiO4,3.0,135.67663421509133,1.653699999999999,False,7.27e-05,True,insertion,Li,1.549392094166665,182.4581689793588,622.9436366471728,282.699244532744,965.1839457325611,1.0,0.0,0.161703796527778,0.066862904214278
mp-10960,0.0,"['O', 'S', 'Tb', 'Ti']",5.5495632159558,Tb2Ti2S2O5,4.0,166.8783703710629,0.7039000000000001,False,0.0,False,insertion,Mg,-2.073359987500001,92.09866708417091,518.821582643835,-190.95369123440335,-1075.7039101051523,1.0,0.0,0.0,0.276913657916669
mp-10966,0.030329729078944004,"['Cu', 'Ge', 'O', 'Tb']",5.485205957419034,Tb2Cu(GeO3)4,4.0,261.54385221928334,0.7162000000000001,False,0.9997005,False,insertion,Mg,-0.9995327324999891,60.34640104916753,310.80314055542453,-60.318203137214624,-310.65791234894164,1.0,0.0,0.030329729078944004,0.22548148187500103
mp-1096848,0.12299460012820401,"['Ba', 'Cu', 'S', 'Y']",4.450772122830159,Ba2YCu3S7,4.0,290.50767845697897,0.0,True,0.2825792,True,insertion,Mg,-0.9281535674999991,66.7568818098332,291.86283914463445,-61.96063800697254,-270.89353537277105,1.0,0.0,0.12299460012820401,0.26029779630952404
mp-1096958,0.13924742404762402,"['Dy', 'Mn', 'O']",5.990735966897669,DyMn2O4,3.0,186.47513637982993,0.0,True,8.0000001,True,insertion,Li,0.46916932666666805,39.43201316074271,224.30741524038177,18.500291063736864,105.2381589746707,1.0,0.0,0.13924742404762402,0.21052578433333102
mp-1096969,0.18862680083333402,"['Ag', 'Fe', 'S']",5.64223563208918,FeAgS2,3.0,67.0554296788676,0.0,True,1.0002957,True,insertion,Mg,-0.8454473824999981,212.58514750740946,1026.836835017304,-179.7295565185155,-868.136514419963,1.0,0.0,0.18862680083333402,0.44059766066666906
mp-1096975,0.128115306249999,"['Cu', 'Fe', 'S']",5.109176528750462,FeCuS2,3.0,59.64636146874905,0.0,True,1.0014347,True,insertion,Mg,-1.2122363075,257.9223114082347,1149.8471083542363,-312.66279040338367,-1393.8864128208922,1.0,0.0,0.128115306249999,0.5389040350000021
mp-1099837,0.16607057784721102,"['K', 'O', 'V']",3.204826783694798,K2V2O5,3.0,269.5105749900204,1.1167999999999991,False,4.0001254,True,insertion,Mg,-2.378079052500015,98.45193311576128,302.7180793328026,-234.12647982072448,-719.8875232743757,1.0,0.0,0.16607057784721102,0.40735554334794905
mp-1099875,0.131391311666664,"['Mo', 'Na', 'O']",4.335989132708602,Na2Mo2O5,3.0,243.45688316954582,0.555099999999999,False,7.9991742,True,insertion,Mg,-0.8578212274999991,81.21438510385232,361.8742936070102,-69.66742352044429,-310.42345074266075,1.0,0.0,0.131391311666664,0.242886538684212
mp-1100425,0.11245594090909102,"['Cd', 'Li', 'Sb']",5.913777951343183,LiCdSb,3.0,67.70221992104433,0.0,True,9.150000000000003e-05,True,insertion,Li,0.46975337666666706,108.04739771485889,561.6887778338927,50.755629916601286,263.85520002324444,1.0,0.0,0.11245594090909102,0.047925216590909
mp-1100430,0.004926168333334,"['Li', 'Sb', 'Zn']",5.048430840003952,LiZnSb,3.0,63.847014732497286,0.000299999999999,False,0.0,True,insertion,Li,0.068304041180562,133.30687808249593,582.5370403507426,9.105398490199077,39.789633993320344,1.0,0.0,0.004926168333334,0.193468926249999
mp-1100902,0.020123039583318,"['O', 'Sb', 'V']",5.70089195853581,VSbO4,3.0,275.7800747236112,0.0,True,0.0,True,insertion,Mg,-0.977894733749997,205.37210829534013,987.3511640284574,-200.83230316114734,-965.5255036653587,1.0,0.0,0.020123039583318,0.452062231011902
mp-1100903,0.10435571749999902,"['O', 'Rh', 'V']",5.696323528076896,VRhO4,3.0,63.50402447558579,0.0,True,0.000402399999999,True,insertion,Mg,-0.218842492500001,221.36300159375767,1166.2295416385589,-48.44363101605967,-255.22057971931616,1.0,0.0,0.10435571749999902,0.42482556678570704
mp-1100906,0.009310893571425,"['O', 'P', 'V']",2.961144756137461,VPO5,3.0,181.59303820275218,1.905399999999999,False,0.00018539999999900002,True,insertion,Li,2.61974608041667,304.91872533773477,976.0249030892222,798.809635549178,2556.9374142570505,2.0,0.963980972499996,0.009310893571425,0.076318011898151
mp-1101043,0.027113133437493,"['Al', 'O', 'Ti']",3.597087303499856,TiAl2O5,3.0,167.87524993487062,3.1831,False,0.0018401,True,insertion,Mg,-1.292616037499999,138.1665097544294,503.2330665244091,-178.5962463539755,-650.4871323897551,1.0,0.0,0.027113133437493,0.14154874705883902
mp-1101161,0.08775295505208201,"['Fe', 'O', 'P', 'Zn']",3.520152738219208,ZnFe(PO4)2,4.0,293.5976680724121,0.0,True,7.999929,True,insertion,Li,3.726145020416668,164.89225019453374,596.3957034736627,614.4124369676614,2222.2568806962845,1.0,0.0,0.08775295505208201,0.024070144821428
mp-1101185,0.033240255833340004,"['F', 'O', 'V']",2.921493947197951,V3OF11,3.0,429.4803895180322,1.770399999999999,False,0.0001497,True,insertion,Li,3.628059361666667,69.65995263211349,200.8120836708783,252.73044328019594,728.5581600979201,1.0,0.0,0.033240255833340004,0.058998525976566005
mp-1101186,0.03836523760416,"['Ni', 'O', 'P', 'V']",3.4408460372513012,V3Ni(PO4)4,4.0,285.4089816400324,0.8257000000000001,False,6.9994926,True,insertion,Li,2.296296196666669,173.14531350489682,590.7423805138384,397.5929248719526,1356.5194815837413,1.0,0.0,0.03836523760416,0.04872532325594801
mp-1101213,0.044283256875001,"['Ni', 'O', 'P', 'V']",3.581764495432613,VNi(PO4)2,4.0,277.7739009728618,0.0,True,0.0,True,insertion,Li,2.642063104166669,171.0043596898074,602.1086079321705,451.8043093880861,1590.808937718742,1.0,0.0,0.044283256875001,0.041329184732142005
mp-1101221,0.022367880624999,"['F', 'O', 'V']",3.282552839585435,V4O5F7,3.0,210.82149046512953,1.5429,False,3.0008451,True,insertion,Li,2.860303436666679,63.25686848681411,214.05848428937904,180.93383832560656,612.2722182605711,1.0,0.0,0.022367880624999,0.072445122679739
