material_id,energy_above_hull,elements,density,formula_pretty,nelements,volume,band_gap,is_metal,total_magnetization,theoretical,battery_type,working_ion,average_voltage,theoretical_capacity_grav,theoretical_capacity_vol,energy_grav,energy_vol,num_steps,max_voltage_step,stability_charge,stability_discharge,e_fermi,nsites,crystal_system
mp-1040982,0.073730495000001,"['Cr', 'O', 'P']",3.031364000373086,Cr2P2O9,3.0,679.1108596907799,0.048699999999999,False,15.9979316,True,insertion,Li,4.57518322416666,84.5805246272944,266.219002276022,386.9713973660123,1218.0007131676416,1.0,0.0,0.073730495000001,0.022310733392863,0.40835986,52,Orthorhombic
mp-1040999,0.181076640208333,"['Cu', 'O', 'Te']",4.652095473117395,CuTeO4,3.0,728.5764754248365,0.0,True,7.981695399999999,True,insertion,Ca,1.118616452499998,97.39526098439325,455.3298391093665,108.94794133267344,509.3394493419145,1.0,0.0,0.181076640208333,0.155093360384605,2.2229247,48,Monoclinic
mp-1041033,0.035405450555556,"['Ba', 'Co', 'F']",4.194667859346001,Ba2Co2F11,3.0,714.3490069346743,0.0,True,27.0232441,True,insertion,Y,0.054330016666664,116.45920209910432,541.409289293846,6.327230391030811,29.414775710821743,1.0,0.0,0.035405450555556,0.063131442083332,-1.96658822,45,Trigonal
mp-1041062,0.163672997884615,"['Fe', 'O', 'P']",2.972975555613214,Fe2P2O9,3.0,709.6466699341481,0.0,True,35.8837494,True,insertion,Li,4.745119729166655,82.57455458747069,260.1035771089512,391.8261481001561,1234.2226153665042,1.0,0.0,0.163672997884615,0.06901331357143,-0.26145202,52,Orthorhombic
mp-1041066,0.168680411111113,"['Mn', 'O']",4.029481814189597,MnO2,2.0,429.9173961507983,0.0,True,35.9999987,True,insertion,Mg,1.827701789166671,270.4779322677316,1123.3884619953258,494.3530007358349,2053.2191019180527,1.0,0.0,0.168680411111113,0.034525702142851,1.23723774,36,Trigonal
mp-1041165,0.176272370125003,"['Be', 'O', 'Si', 'Ti']",3.139540708098844,Ti2Be3(SiO4)3,4.0,844.1846808005839,0.0091,False,8.0006537,True,insertion,Mg,-0.8173925524999981,126.62370942131705,406.6046340158629,-103.50127705090846,-332.355599656554,1.0,0.0,0.176272370125003,0.200583876961449,4.8864821,80,Monoclinic
mp-1041196,0.031945989942354,"['O', 'P', 'Ti']",2.910637156450424,Ti3P3O13,3.0,507.19731110200377,0.0,True,2.0005178,True,insertion,Li,1.554989031666688,59.366830122790645,175.4902769213352,92.314769685759,272.885455776826,1.0,0.0,0.031945989942354,0.060843680657146,3.57118531,38,Monoclinic
mp-1041198,0.122549964027768,"['Ho', 'Mo', 'O']",6.333326912790653,Ho(MoO3)2,3.0,237.44337171683955,0.9817,False,5.9973929,True,insertion,Mg,0.6984036449999961,112.3488693397173,735.558167333299,78.4648598584869,513.7165051750933,1.0,0.0,0.122549964027768,0.046695613562494,4.30930063,18,Monoclinic
mp-1041199,0.152918378722223,"['Ba', 'F', 'Ni']",4.292796988788277,Ba2Ni2F11,3.0,697.4631443721945,0.0,True,21.0012632,True,insertion,Y,0.761523155555561,116.5401563158968,554.4504509361839,88.74802758662015,422.2268569961269,1.0,0.0,0.152918378722223,0.162593182760411,-1.62273901,45,Trigonal
mp-1041231,0.085313512039474,"['O', 'P', 'Sn']",3.875734336245837,Sn3P3O13,3.0,563.0140160818521,0.0,True,0.001424699999999,True,insertion,Zn,-3.982249647499993,74.1958306317293,296.0742899854768,-295.4663203791732,-1179.041736928476,1.0,0.0,0.085313512039474,0.160902881479159,4.01099955,38,Monoclinic
mp-1041261,0.121603633157895,"['Bi', 'O', 'P']",4.70557324499062,Bi3P3O13,3.0,654.8570701225786,0.0,True,0.003900899999999,True,insertion,Ca,1.658594545000012,55.37881204553906,269.27100084525534,91.85099556731208,446.6114131286343,1.0,0.0,0.121603633157895,0.082024454489586,0.83403785,38,Monoclinic
mp-1041295,0.118665125277777,"['Ho', 'O', 'W']",8.674005844982425,Ho(WO3)2,3.0,240.6791129132338,0.0,True,5.99983,True,insertion,Mg,-0.029033812499998,82.09833067589562,723.4948433135028,-2.383627539406863,-21.005813625480336,1.0,0.0,0.118665125277777,0.169708550000006,4.06890579,18,Monoclinic
mp-1041340,0.048155379047618,"['Mn', 'O', 'Zn']",4.977410308150689,Mn2ZnO4,3.0,478.9698619647427,0.0,True,48.0007067,True,insertion,Mg,-0.17516729750002,36.71432906602236,181.4855955134028,-6.431149802021579,-31.790341301264565,1.0,0.0,0.048155379047618,0.087126655232553,2.85006761,42,Triclinic
mp-1041341,0.025801003333334,"['Ba', 'F', 'Sb']",4.311824417374593,BaSbF7,3.0,603.9737773561221,2.6346,False,0.001939199999999,True,insertion,Ca,0.937795290000002,124.03676541153688,543.029497617622,116.32109438977452,509.2505051968736,1.0,0.0,0.025801003333334,0.090619835249995,-0.44859612,36,Monoclinic
mp-1041349,0.0,"['Ba', 'Bi', 'F']",5.115027534755005,BaBiF7,3.0,622.3936010988632,0.3525,False,0.0001345,True,insertion,Mg,3.392735233750003,106.43930138865322,582.5198908941146,361.12036807701946,1976.3357581966704,1.0,0.0,0.0,0.042236225749992,-0.6531382,36,Monoclinic
mp-1041362,0.083417352820512,"['Ni', 'O', 'Zn']",5.021559195416887,Zn(NiO2)4,3.0,283.181353313436,0.0,True,0.000288699999999,True,insertion,Mg,1.7681194175,118.46408811722296,612.3954186166184,209.458654476493,1082.7882308440842,1.0,0.0,0.083417352820512,0.079504595753967,2.81597464,26,Trigonal
mp-1041394,0.139110886111113,"['La', 'O', 'W']",6.666495238917634,La2WO6,3.0,138.90285078879265,3.557899999999999,False,8.53e-05,True,insertion,Mg,0.048460872500005,92.1088525749854,677.4411268499096,4.463675360758214,32.82938807453384,1.0,0.0,0.139110886111113,0.130280969583326,3.74585818,9,Trigonal
mp-1041395,0.175435638749999,"['Bi', 'O']",5.9384334015067735,BiO2,2.0,539.071972397949,0.774099999999999,False,0.001318999999999,True,insertion,Mg,0.8368373574999991,105.87959210704898,754.0926541575016,88.60399807204067,631.0529040153245,1.0,0.0,0.175435638749999,0.338110743214287,0.68018707,24,Monoclinic
mp-1041433,0.012953956332925,"['Ba', 'Mn', 'O', 'Y']",5.812869090792757,Ba2YMn3O8,4.0,375.0047203131693,0.0,True,0.001276099999999,True,insertion,Mg,-1.879735927499996,78.74980933899789,408.9284852269648,-148.02884589828906,-768.6775654592772,1.0,0.0,0.012953956332925,0.315476431625005,3.08294147,28,Tetragonal
mp-1041470,0.067616692895835,"['Cr', 'Cu', 'O']",3.677409396769275,CrCuO4,3.0,648.5711079491196,0.0,True,7.9977437,True,insertion,Mg,1.649875149999997,139.81518885673955,558.3088506382641,230.67760568729108,921.1398986931318,1.0,0.0,0.067616692895835,0.103311758173072,0.47583957,48,Monoclinic
mp-1041486,0.116325030909088,"['O', 'Ti', 'W']",6.578634886198346,Ti(WO4)2,3.0,274.3952424960578,2.4069000000000003,False,0.001964,True,insertion,Al,0.6297178616666671,140.93093415077695,1018.6509117238284,88.74672649611314,641.4626739155302,1.0,0.0,0.116325030909088,0.090272511458334,1.33500756,22,Monoclinic
mp-1041534,0.100967972045449,"['Mo', 'O', 'W']",6.91193356288052,Mo(WO4)2,3.0,284.2620355236635,0.0,True,3.9995303,True,insertion,Al,0.565364683333332,129.9787703667206,973.858602174392,73.48540634843697,550.5852602297672,1.0,0.0,0.100967972045449,0.092283502083331,3.19545787,22,Monoclinic
mp-1041563,0.158362279696966,"['Mn', 'O', 'W']",7.010247392703691,Mn(WO4)2,3.0,260.8509379744634,0.6865,False,6.0014401,True,insertion,Al,1.487032053333331,139.20562601855823,991.1964626464325,207.0032278939285,1473.9409111058594,1.0,0.0,0.158362279696966,0.057964232499982,1.46468156,22,Monoclinic
mp-1041572,0.092968392897724,"['Bi', 'O', 'W']",7.372716562508138,Bi(WO4)2,3.0,317.41574286165195,0.0,True,0.0004967,True,insertion,Li,4.349247481666675,37.66386903108291,281.3378886781919,163.8094875332608,1223.6081038310454,1.0,0.0,0.092968392897724,0.003933001979163,1.40908532,22,Monoclinic
mp-1041577,0.101051261590903,"['O', 'Sn', 'W']",7.102476472936274,Sn(WO4)2,3.0,287.2830710325699,2.782999999999999,False,5.4000000000000005e-05,True,insertion,Al,0.563114021666663,125.364223925303,974.644039204867,70.59435230769752,548.8357246100937,1.0,0.0,0.101051261590903,0.092922516249999,1.88574116,22,Monoclinic
mp-1041585,0.195141152386364,"['O', 'Re', 'W']",8.143996710381224,Re(WO4)2,3.0,278.0679001198052,0.1038,False,4.6497613,True,insertion,Al,0.177820093333333,113.42722029326792,986.9613108623636,20.169638899089428,175.50155241393418,1.0,0.0,0.195141152386364,0.259709324618052,3.6130269200000003,22,Monoclinic
mp-1041598,0.160116524090909,"['Fe', 'O', 'W']",6.498370137231827,Fe(WO4)2,3.0,281.8617034052683,0.0,True,12.0032478,True,insertion,Al,1.462413310000002,138.98738425691516,1022.89437577016,203.25700065939748,1495.8943498504254,1.0,0.0,0.160116524090909,0.068778566666665,0.7598830400000001,22,Monoclinic
mp-1041611,0.151546053409086,"['Mo', 'O', 'W']",5.596925754064089,Mo(WO4)2,3.0,175.5249569428401,1.9572,False,1.9994443999999991,True,insertion,Mg,0.977437757499996,87.029070146957,519.5994982972286,85.0654991617515,507.8761684137662,1.0,0.0,0.151546053409086,0.09420000625,0.194294499999999,11,Triclinic
mp-1041693,0.15386107113634,"['Cr', 'O', 'W']",6.762169817410946,Cr(WO4)2,3.0,268.97567315273506,0.0,True,3.999727,True,insertion,Al,1.422211926666671,139.9182915931944,1028.585159800445,198.9934630626661,1462.866081860537,1.0,0.0,0.15386107113634,0.045965922916666,1.43827234,22,Monoclinic
mp-1041732,0.078483291083338,"['Cu', 'Mo', 'O']",3.203744378683817,CuMo2O7,3.0,1142.6347062142538,0.0,True,3.9999256,True,insertion,Ca,0.315984637499993,131.54107631642464,503.9485196917457,41.56495931620436,159.2399903134544,1.0,0.0,0.078483291083338,0.147769455303035,-0.64348965,60,Monoclinic
mp-1041750,0.158293562272724,"['O', 'Ti', 'W']",5.486858431532215,Ti(WO4)2,3.0,164.4972380294611,2.6298,False,0.000352999999999,True,insertion,Mg,0.7331318074999981,94.39680655417123,561.5397827130215,69.20530141128728,411.68267588355394,1.0,0.0,0.158293562272724,0.141102881041673,-0.56964777,11,Triclinic
mp-1041771,0.196010150729167,"['Al', 'O', 'Te', 'W']",5.683219946196227,AlTe(WO4)2,4.0,189.9938288483621,0.0788,False,1.0006112,True,insertion,Mg,0.526089622499992,79.463389669827,459.1535483260458,41.8048646739691,241.5559169083816,1.0,0.0,0.196010150729167,0.232061202179481,3.05673749,12,Triclinic
mp-1041777,0.053359476829168,"['Cr', 'Cu', 'O']",2.662767516928757,Cr2CuO7,3.0,1045.927872768286,0.0,True,5.9989277,True,insertion,Mg,1.71197237416666,176.4189662641326,626.6028597865737,302.02439652323505,1072.7267855284397,1.0,0.0,0.053359476829168,0.104951974791664,-1.51137981,60,Monoclinic
mp-1041809,0.149185658125,"['O', 'Ta', 'W']",7.896835674246331,Ta(WO4)2,3.0,284.55931060271143,0.0,True,1.9999113,True,insertion,Al,0.6411786016666661,114.27503644884642,978.2679455745669,73.27070807567868,627.2444733988232,1.0,0.0,0.149185658125,0.125469052708334,3.1950771,22,Monoclinic
mp-1041820,0.109114399715906,"['Bi', 'O', 'W']",6.991813184661134,Bi(WO4)2,3.0,167.35403555482347,0.190199999999999,False,0.999877799999999,True,insertion,Mg,1.486368792499999,73.53341496197159,546.6729826803395,109.2977732054271,812.5576611589494,1.0,0.0,0.109114399715906,0.081042603333331,1.414180749999999,11,Triclinic
mp-1041824,0.157944512045446,"['O', 'V', 'W']",5.4975327588224,V(WO4)2,3.0,165.10649861055157,1.8724,False,1.0002992,True,insertion,Mg,1.111415582500005,93.88846542481708,534.3363196349163,104.3491034901547,593.8697119379497,1.0,0.0,0.157944512045446,0.102497010416671,-0.43026144,11,Triclinic
mp-1041860,0.096060244772726,"['O', 'Te', 'W']",6.726185680054342,Te(WO4)2,3.0,307.74434964292163,2.177399999999999,False,0.000292,True,insertion,Al,0.332985621666665,123.65030404637116,941.6423428478367,41.17377336215308,313.55336092084207,1.0,0.0,0.096060244772726,0.189472986562501,2.41509945,22,Monoclinic
mp-1041901,0.102910215714285,"['Mn', 'O', 'Zn']",4.965894646191815,Mn2ZnO4,3.0,160.0268563936785,0.0304,False,16.000961,True,insertion,Mg,-0.052322452500003,106.59399404420634,528.1759009526725,-5.5772591901635895,-27.63545848924249,1.0,0.0,0.102910215714285,0.194598238999995,2.83986523,14,Orthorhombic
mp-1041961,0.175622504999967,"['Cr', 'O']",3.454738446310339,CrO2,2.0,80.74522283683824,0.0,True,4.0,True,insertion,Na,1.634415572500001,140.33690224774546,515.9140235114229,229.36881843012563,843.2179140982014,1.0,0.0,0.175622504999967,0.062053670476188,1.07217717,6,Orthorhombic
mp-1041980,0.152258794444445,"['Ni', 'O']",3.885268870282556,NiO2,2.0,77.52253250105095,1.2727,False,0.011125399999999,True,insertion,Na,1.073413599999999,235.758417232829,1084.6554574716683,253.06629137219295,1164.2839193643103,2.0,1.156502029999998,0.152258794444445,0.012753404375,-0.05653238,6,Hexagonal
mp-1042111,0.187777916666667,"['Cr', 'S']",2.670905158624001,CrS2,2.0,144.39443877613502,0.0,True,4.0017438,True,insertion,Mg,-0.090679692499999,208.93181828741425,556.335491367086,-18.94587303576845,-50.44833128400337,1.0,0.0,0.187777916666667,0.279772000714279,2.16578289,6,Tetragonal
mp-1042139,0.16936282795452,"['Cr', 'O', 'W']",5.5346508760789135,Cr(WO4)2,3.0,164.31561984084968,1.1247,False,1.9980514,True,insertion,Mg,1.5835067374999992,93.71535549764523,538.9491727914155,148.39889683772887,853.429646285258,1.0,0.0,0.16936282795452,0.128929443750008,-0.64630919,11,Triclinic
mp-1042153,0.110904986458333,"['Ag', 'Ba', 'Cu', 'O', 'Y']",6.241804365228147,BaYCuAgO5,5.0,127.07008399245991,0.0,True,0.209461099999999,True,insertion,Mg,-0.392671327499999,106.7896478551514,605.764145728519,-41.93323278653978,-237.86621125512076,1.0,0.0,0.110904986458333,0.445030117075003,2.9660027700000002,9,Tetragonal
mp-1042162,0.060116118657396,"['Ba', 'Cu', 'O', 'Y']",6.276592646073106,BaYCu2O5,4.0,114.63988519098235,0.0,True,0.2453977,True,insertion,Li,-0.371990963333329,60.87609060215707,351.0743586319825,-22.64535558706345,-130.59648886914192,1.0,0.0,0.060116118657396,0.281292030749989,3.65230022,9,Tetragonal
mp-1042189,0.145982690841353,"['Ba', 'O', 'Sb']",6.374649832046304,Ba2Sb3O8,3.0,200.03866417452213,0.0,True,0.002068,True,insertion,Al,-1.377281539999998,101.14902155894929,619.2758466910417,-139.31068018220273,-852.917191815441,1.0,0.0,0.145982690841353,0.536261159330361,4.96720165,13,Tetragonal
mp-1042286,0.155993178148148,"['Co', 'O', 'Si']",2.755846429982759,Co(SiO3)2,3.0,1017.5916369395012,0.8597999999999991,False,39.9851485,True,insertion,Ca,1.307672506249999,213.40577325359985,706.8870929403986,279.0648623587539,924.376816461147,1.0,0.0,0.155993178148148,0.050401112583334,-0.058852930000000005,72,Orthorhombic
mp-1042300,0.193431280852273,"['O', 'Ta', 'W']",6.297712053532217,Ta(WO4)2,3.0,178.40749912867847,2.4493,False,0.9997668,True,insertion,Y,-2.817779936666666,105.031227802314,811.7601335022438,-295.9548864248265,-2287.361417568477,1.0,0.0,0.193431280852273,0.277618100416667,0.13419809,11,Triclinic
mp-1042471,0.039010675229695,"['Ba', 'Co', 'Cu', 'O', 'Y']",5.97437230736554,BaYCoCuO5,5.0,119.15697261612269,0.0,True,3.8537027,True,insertion,Mg,-1.612424482500006,118.3251664763016,625.395550744302,-190.79039532227765,-1008.4030972666874,1.0,0.0,0.039010675229695,0.524066172578127,3.63495694,9,Tetragonal
mp-1042475,0.06666284576389,"['Ba', 'Cr', 'Cu', 'O', 'Y']",5.877279882197586,BaYCrCuO5,5.0,119.16546671403124,0.0,True,2.900549299999999,True,insertion,Mg,-2.174584717499999,120.1652815522698,571.439908857234,-261.3095848376505,-1242.6444927705334,1.0,0.0,0.06666284576389,0.633177635375002,3.69096136,9,Tetragonal
mp-1042644,0.147635541178568,"['Bi', 'Cr', 'O']",3.9207705861801134,CrBiO5,3.0,1155.28272818832,0.012999999999999,False,0.0001463,True,insertion,Mg,1.9983091781250024,146.74546213567945,823.1716305653916,293.2428038339233,1644.951424530946,1.0,0.0,0.147635541178568,0.102670634895833,-1.2558916,56,Orthorhombic
mp-1042656,0.090625669318182,"['O', 'W']",7.885241734645503,W3O8,2.0,286.1958006920228,1.8294,False,3.9999763,True,insertion,Al,0.6668870033333331,113.80723935884237,973.655192693078,75.89656881365781,649.3179937350263,1.0,0.0,0.090625669318182,0.057422477916665,2.23250434,22,Monoclinic
mp-1042691,0.027687462850878,"['Cu', 'O', 'Sb']",6.328038123002108,Cu3(SbO3)4,3.0,228.21011985246443,0.0,True,1.611251,True,insertion,Mg,-0.5228657575000021,59.960193878545454,373.89933733815656,-31.35113219215269,-195.49916024606424,1.0,0.0,0.027687462850878,0.21422975666667,6.4768694700000005,19,Cubic
mp-1042757,0.131671443583323,"['As', 'Cr', 'O']",3.620868742859944,CrAs2O7,3.0,575.7021102164545,0.8405,False,7.9997828,True,insertion,Ca,1.5040670712500042,151.45797736994697,575.3766409095099,227.80295644026563,865.4050591584321,1.0,0.0,0.131671443583323,0.081758562159095,0.40298527,40,Monoclinic
mp-1042827,0.023615497753035,"['Co', 'O', 'Zn']",5.184961343857002,Zn2Co3O8,3.0,279.01926337789723,0.0,True,5.9992891,True,insertion,Mg,0.161001962499992,59.85609434944,308.8853845910908,9.636948657844542,49.73115310673051,1.0,0.0,0.023615497753035,0.146009075224175,1.7752541800000001,26,Hexagonal
mp-1042860,0.128428433749999,"['Fe', 'O', 'W']",5.172695868729852,Fe2(WO4)3,3.0,549.0744846804262,2.5326,False,0.0,True,insertion,Mg,0.879994712499999,90.1738514500328,473.5000920334869,79.35251248178932,416.6775773577318,1.0,0.0,0.128428433749999,0.117541482297287,1.5558596900000001,34,Triclinic
mp-1042873,0.095256759444446,"['Ge', 'O', 'Sn']",4.745191647481997,Sn(GeO3)2,3.0,251.9482984262174,2.004099999999999,False,0.0002891,True,insertion,Ca,-0.348668096250003,133.98583400754424,598.7150076431843,-46.71658566787937,-208.7528219112551,1.0,0.0,0.095256759444446,0.073885473416665,1.1087523,18,Monoclinic
mp-1042896,0.098927967777777,"['Bi', 'Ge', 'O']",5.366337091797233,Ge2BiO6,3.0,278.6515247225745,0.0,True,0.0002989,True,insertion,Mg,1.656068332499995,57.960514949340094,305.7597282155813,95.98657334299472,506.3590032516296,1.0,0.0,0.098927967777777,0.113977570394739,1.29030851,18,Monoclinic
mp-1042928,0.047272335441178,"['Fe', 'Mo', 'O']",3.631061509940039,Fe2(MoO4)3,3.0,541.0062620610939,2.437599999999999,False,20.0001978,True,insertion,Mg,0.9442509508333332,128.04064753152656,482.62702814053785,120.90250317695964,455.7210302195688,1.0,0.0,0.047272335441178,0.068136520202706,1.65158243,34,Triclinic
mp-1042941,0.084250186250001,"['O', 'Ti', 'Zn']",3.631535135916856,Ti2ZnO5,3.0,220.5251363588027,2.8156,False,0.0008987,True,insertion,Mg,-1.7050008474999911,105.8123755948711,403.1766783854702,-180.41019006524263,-687.4165783394582,1.0,0.0,0.084250186250001,0.292317257941173,0.38823388000000003,16,Orthorhombic
mp-1042994,0.030785753235286,"['Cr', 'Fe', 'O']",3.102845239375137,Cr3(FeO6)2,3.0,492.0012185272326,1.8252,False,20.0065205,True,insertion,Mg,1.297990195833328,162.06371379535807,561.4699236708135,210.3571116067133,728.782456180003,1.0,0.0,0.030785753235286,0.129262971216218,-1.11128811,34,Triclinic
mp-1043067,0.066653104015427,"['Co', 'Cu', 'O']",5.638310015375993,Co4(CuO4)3,3.0,364.2286001133127,0.0,True,10.3500806,True,insertion,Mg,1.891516067500004,83.40685068301889,476.2778166782598,157.7653982065039,900.8871428407498,1.0,0.0,0.066653104015427,0.06932715096875,2.9581822,38,Cubic
mp-1043077,0.166943190263157,"['Cu', 'O', 'W']",8.41424714015144,Cu3(WO3)4,3.0,220.6338093684724,0.0,True,2.9960661,True,insertion,Mg,-0.252840727499989,46.92564070596056,387.44865625943726,-11.864713134498167,-97.96280011752933,1.0,0.0,0.166943190263157,0.254793553625003,4.5878677,19,Cubic
mp-1043118,0.012061786240605,"['Cu', 'Mo', 'O']",5.828675942884632,Cu3(MoO3)4,3.0,218.3380713138432,0.542399999999999,False,2.9998532,True,insertion,Mg,0.069805757499989,67.7921424278816,395.982221853914,4.7322818547254535,27.64183895304137,1.0,0.0,0.012061786240605,0.122320719875,4.13477736,19,Trigonal
mp-1043136,0.030473863388152,"['Cr', 'Cu', 'O']",5.068692260491101,Cr4(CuO4)3,3.0,193.4896739682415,0.0,True,8.9732817,True,insertion,Mg,1.423259227499994,87.17059919437966,449.6548524190894,124.06635967010446,639.9754178956173,1.0,0.0,0.030473863388152,0.065492869718745,3.4710547800000002,19,Cubic
mp-1043195,0.114000250555545,"['Ge', 'O', 'V']",4.093721156808591,V(GeO3)2,3.0,474.1302304899515,1.6688,False,4.0014489,True,insertion,Na,0.91513375,85.02801091922686,364.0328350490632,77.81200248755304,333.1387334615807,1.0,0.0,0.114000250555545,0.0,0.948287999999999,36,Monoclinic
mp-1043235,0.140621771388879,"['Ge', 'O', 'V']",4.016134017055944,V(GeO3)2,3.0,483.28988708949527,1.6846,False,4.0000661,True,insertion,Ca,0.100644316250003,161.31093489485662,704.1761607863399,16.23502874614167,70.87132822189369,1.0,0.0,0.140621771388879,0.046302918229163,0.63568828,36,Monoclinic
mp-1043238,0.112921581666667,"['Ge', 'Mo', 'O']",4.467100747196692,Ge2MoO6,3.0,250.70444468914783,1.5908,False,3.9996255,True,insertion,Mg,0.9139425224999912,76.71398669247289,347.8934674753531,70.11217450874943,317.9546332256929,1.0,0.0,0.112921581666667,0.053500486381577,1.5137577800000002,18,Monoclinic
mp-1043287,0.067680589999998,"['O', 'V', 'Zn']",3.820892969464744,V2ZnO5,3.0,214.94087823034283,2.0258,False,4.0013302,True,insertion,Mg,-0.37871853249999,103.30452585790589,408.0023341906364,-39.12333843351348,-154.51804526124866,1.0,0.0,0.067680589999998,0.191139942745101,1.16886178,16,Orthorhombic
mp-1043300,0.108358113,"['Cr', 'O']",2.6002743464500693,Cr2O5,2.0,234.99155375630465,0.7509,False,4.0029611,True,insertion,Mg,1.374830002499998,257.3425582216297,849.7814001327333,353.8022699631992,1168.304964468938,1.0,0.0,0.108358113,0.230031203437497,0.05596533,14,Orthorhombic
mp-1043303,0.090563848256578,"['Cu', 'Fe', 'O']",5.063148782718509,Fe4(CuO4)3,3.0,198.75074807523504,0.0,True,16.9973042,True,insertion,Mg,1.8504479225,85.04143841980128,439.51296850110975,157.36475305033295,813.2958594746864,1.0,0.0,0.090563848256578,0.105032325093751,2.48483141,19,Cubic
mp-1043304,0.134232270260429,"['Cu', 'Fe', 'O', 'Sr']",4.644132012643169,Sr2FeCu2O7,4.0,336.22657595745505,0.0,True,9.2466569,True,insertion,Y,-1.210843831666663,143.81597908646964,763.6152757704903,-174.1386911719537,-924.6188464331366,1.0,0.0,0.134232270260429,0.020245176730767,1.548465419999999,24,Orthorhombic
mp-1043320,0.124241687905701,"['Cu', 'Ni', 'O']",5.31582032732357,Cu3(NiO3)4,3.0,192.8628251073559,0.0,True,8.8165501,True,insertion,Mg,2.120922957500004,83.53152110710515,472.6599807412485,177.16392079095544,1002.4754042456236,1.0,0.0,0.124241687905701,0.089055021197915,2.90259669,19,Cubic
mp-1043373,0.14591931142857,"['Bi', 'O']",6.853207166391006,Bi2O5,2.0,241.31136279472344,0.0,True,0.002137699999999,True,insertion,Mg,2.062923294999998,102.63599530873688,687.5892461189354,211.7301856279038,1418.443873210239,2.0,0.232998985000001,0.14591931142857,0.063578237083344,1.53533787,14,Orthorhombic
mp-1043383,0.142096542685186,"['Ge', 'Mn', 'O']",4.375715293083026,Mn(GeO3)2,3.0,449.6413729579495,1.438699999999999,False,2.05e-05,True,insertion,Na,1.712490754999995,83.96343139083412,365.1458741474212,143.78660001487984,625.3089337038506,1.0,0.0,0.142096542685186,0.010586401148832,0.57527842,36,Monoclinic
mp-1043389,0.037674566057701,"['Ni', 'O', 'P', 'W']",4.102919319653558,NiP2WO9,4.0,726.0304870716178,2.279,False,7.9998335,True,insertion,Ca,0.6087878025000021,109.71768630764758,486.7411611709338,66.79478914261738,296.3220818955523,1.0,0.0,0.037674566057701,0.019470775714282,0.69740629,52,Orthorhombic
mp-1043403,0.193984795444444,"['O', 'Si', 'Sn']",2.847886858348116,Si4SnO10,3.0,912.0406703436385,2.968,False,0.1858225,True,insertion,Mg,1.09864836625,129.05461234167674,404.97939237313176,141.78563900621037,444.9299477956593,1.0,0.0,0.193984795444444,0.090455835208324,0.66644187,60,Tetragonal
mp-1043406,0.184734431777775,"['O', 'Si', 'Ti']",2.573705397145377,Ti(Si2O5)2,3.0,826.3721113259735,2.401,False,0.0854963,True,insertion,Mg,-0.351604323749998,155.59279404463112,440.2613038174855,-54.707099130435296,-154.79777800203956,1.0,0.0,0.184734431777775,0.164600124724705,1.1474386,60,Tetragonal
mp-1043432,0.109607322653062,"['Mo', 'O']",3.264365698500508,Mo2O5,2.0,276.6003698773015,1.5141,False,3.999962199999999,True,insertion,Mg,-0.0102033275,180.97981069318115,737.1234504443031,-1.846596279390564,-7.521111972813387,1.0,0.0,0.109607322653062,0.335778852499998,1.96698641,14,Orthorhombic
mp-1043461,0.083622587211539,"['Ni', 'O', 'P', 'Sb']",3.617344315526351,NiSbP2O9,4.0,709.4982471061968,0.0,True,4.0000019,True,insertion,Ca,1.295076171250001,125.68883945707208,489.3429003082031,162.776620972921,633.7363297595188,1.0,0.0,0.083622587211539,0.074943938214304,0.95593867,52,Orthorhombic
mp-1043472,0.043649754519221,"['Mo', 'Ni', 'O', 'P']",3.304412122731482,NiMoP2O9,4.0,724.7882186884477,1.4081,False,7.9996886,True,insertion,Mg,1.309068701250002,139.27169328715573,510.58716880934224,182.3162146523057,668.3936819481617,1.0,0.0,0.043649754519221,0.069139470714272,0.67416476,52,Orthorhombic
mp-1043495,0.128877007692306,"['Ni', 'O', 'P', 'Ti']",2.919095582748888,TiNiP2O9,4.0,711.0731866127369,0.0,True,11.0913373,True,insertion,Mg,2.724434791250002,159.1501331506115,541.0432425096051,433.5941597875963,1474.03703346388,1.0,0.0,0.128877007692306,0.046853514047626,-0.17333206,52,Orthorhombic
mp-1043501,0.176426145833332,"['Fe', 'Ge', 'O']",4.125199080682066,Fe(GeO3)2,3.0,239.2038214753548,0.0,True,7.9994822,True,insertion,Li,4.549443916666663,88.14467407138761,395.8624990588576,401.0092512406401,1800.954238179782,1.0,0.0,0.176426145833332,0.029198725249998,-0.02196839,18,Monoclinic
mp-1043556,0.045575232142855,"['O', 'P', 'Sb']",4.345084302154794,SbPO5,3.0,355.76619041332384,2.2267,False,0.0026987,True,insertion,Ca,0.208962267499997,106.0311998290519,441.1685988596984,22.156519942024016,92.18759076751932,1.0,0.0,0.045575232142855,0.125358842055546,2.23953944,28,Orthorhombic
mp-1043572,0.168924048214284,"['Bi', 'O', 'P']",5.190032269531494,BiPO5,3.0,409.4705977256093,0.011299999999999,False,2.7e-05,True,insertion,Ca,1.707972449999998,78.83016669571717,411.3285162248031,134.63975294519233,702.537773611341,1.0,0.0,0.168924048214284,0.106413394986111,1.06758691,28,Orthorhombic
