material_id,energy_above_hull,density,formula_pretty,nelements,volume,band_gap,total_magnetization,battery_type,average_voltage,theoretical_capacity_grav,theoretical_capacity_vol,energy_grav,energy_vol,num_steps,max_voltage_step,stability_charge,stability_discharge,e_fermi,nsites,num_unique_elements,avg_atomic_number,min_atomic_number,max_atomic_number,avg_atomic_mass,min_atomic_mass,max_atomic_mass,avg_electronegativity,min_electronegativity,max_electronegativity,avg_covalent_radius,min_covalent_radius,max_covalent_radius,std_electronegativity,ionic_radius_ion,atomic_weight_ion,charge_ion,atomic_number_ion,electronegativity_ion,working_ion_Li,working_ion_Mg,working_ion_Na,crystal_system_Cubic,crystal_system_Hexagonal,crystal_system_Monoclinic,crystal_system_Orthorhombic,crystal_system_Tetragonal,crystal_system_Triclinic,crystal_system_Trigonal,is_metal_False,is_metal_True,theoretical_False,theoretical_True
mp-558850,0.0,6.883806347282843,RbNd(WO4)2,4.0,349.9604928023838,3.387099999999999,8.6e-05,insertion,0.6997592566666611,18.38600459581076,124.45433343916018,12.865776909034365,87.08807185633162,1.0,0.0,0.0,0.035978757976188,1.09498301,24,4.0,44.75,8.0,74.0,107.38675,15.999,183.84,1.94,0.82,3.44,223.5,152.0,303.0,1.2001111059675544,0.76,6.941,1,3,0.98,1,0,0,0,0,1,0,0,0,0,1,0,1,0
mp-558860,0.017262655401785,5.746438570617372,Ba2YFe3O8,4.0,190.4561865549996,0.0,14.9671738,insertion,-2.363830397499998,78.43627531502867,419.7612168913256,-185.4100518563436,-992.2443241793052,1.0,0.0,0.017262655401785,0.393775020430563,3.92232846,14,4.0,32.25,8.0,56.0,74.51871,15.999,137.33,1.845,0.89,3.44,208.25,152.0,268.0,1.132386859690627,0.72,24.305,2,12,1.31,0,1,0,0,0,0,0,1,0,0,0,1,1,0
mp-558892,0.0,5.515621660942782,MnVBiO5,4.0,237.7521241291062,1.9709,9.9990066,insertion,-0.5155894974999901,65.84977688997829,351.3353758055717,-33.95145337719041,-181.1448298655652,1.0,0.0,0.0,0.119428850915032,2.79476395,16,4.0,34.75,8.0,83.0,82.71473500000002,15.999,208.9804,2.16,1.55,3.44,183.75,152.0,207.0,0.8776863524821001,0.72,24.305,2,12,1.31,0,1,0,0,0,0,0,0,1,0,1,0,1,0
mp-558956,0.0,2.482162320648089,K2VPO6,4.0,685.3343486722314,3.3687,0.0011731,insertion,1.424829426666671,101.88768803831084,262.3949709534188,145.17257613201906,373.8680760237776,1.0,0.0,0.0,0.083934746983874,-0.96842615,40,4.0,16.25,8.0,23.0,34.2531405,15.999,50.9415,2.0199999999999996,0.82,3.44,196.5,152.0,275.0,1.101120641286261,0.76,6.941,1,3,0.98,1,0,0,0,0,1,0,0,0,0,1,0,1,0
mp-558997,0.0,4.374695371072554,SmMoClO4,4.0,262.47879219056506,2.8361,0.0010508,insertion,-0.239142092499998,74.88474155536483,319.0111662426135,-17.908093791871572,-76.28899782612362,1.0,0.0,0.0,0.122745159833327,0.22709858,14,4.0,32.25,8.0,62.0,74.44975,15.999,150.4,2.4825,1.17,3.44,191.25,152.0,229.0,1.0331948831980666,0.72,24.305,2,12,1.31,0,1,0,0,0,1,0,0,0,0,1,0,1,0
mp-559004,0.0,4.913395013249574,ErMoClO4,4.0,245.1233115444508,2.7062,2.6e-06,insertion,-0.309864787499999,71.50835372951191,359.21466071675127,-22.15792083287001,-111.30797450988058,1.0,0.0,0.0,0.144201980499994,0.58351703,14,4.0,33.75,8.0,68.0,78.66475,15.999,167.26,2.5,1.24,3.44,192.75,152.0,235.0,1.003726390340847,0.72,24.305,2,12,1.31,0,1,0,0,0,1,0,0,0,0,1,0,1,0
mp-559032,0.0,4.541805743875453,GdMoClO4,4.0,257.8593298750831,2.4595,13.9599086,insertion,-0.330825202499997,73.47036209117962,343.2328583563768,-24.305847416562614,-113.5500798704012,1.0,0.0,0.0,0.141010333833337,0.25942077,14,4.0,32.75,8.0,64.0,76.16225,15.999,157.25,2.49,1.2,3.44,193.25,152.0,237.0,1.0205227418664744,0.72,24.305,2,12,1.31,0,1,0,0,0,1,0,0,0,0,1,0,1,0
mp-559118,0.0,3.971384586297138,CsTa(PO4)2,4.0,210.6502188953088,3.3857,0.000177699999999,insertion,-0.421226633333323,52.47608497514521,221.4945361916569,-22.10432460459384,-93.29939778173772,1.0,0.0,0.0,0.147793952045794,-0.35863478,12,4.0,37.75,8.0,73.0,90.20652849999999,15.999,180.9479,1.98,0.79,3.44,223.0,152.0,343.0,1.1287456164551277,0.76,6.941,1,3,0.98,1,0,0,0,0,1,0,0,0,0,1,0,1,0
mp-559178,0.0,4.9889376338390985,TmMoClO4,4.0,242.52681606327485,2.6792,0.000270699999999,insertion,-0.300876977499998,71.19016321425558,363.0002024216464,-21.419481135636826,-109.21840373651274,1.0,0.0,0.0,0.163603564500002,0.57024599,14,4.0,34.0,8.0,69.0,79.083305,15.999,168.93422,2.5025,1.25,3.44,190.75,152.0,227.0,0.9995457301527864,0.72,24.305,2,12,1.31,0,1,0,0,0,1,0,0,0,0,1,0,1,0
mp-559270,0.0,4.892431148849621,RbBa4Sb3O,4.0,689.7181798128298,0.9417,0.0016018,insertion,-1.16199639333333,13.144092956834678,62.73022865480035,-15.273388609479923,-72.89229944985313,1.0,0.0,0.0,0.072922055789474,2.87693709,18,4.0,38.0,8.0,56.0,90.13925,15.999,137.33,1.8,0.82,3.44,232.25,152.0,303.0,1.2302574256363312,0.76,6.941,1,3,0.98,1,0,0,0,0,0,0,1,0,0,1,0,1,0
mp-559279,0.0,2.962137382959626,RbV(PO4)2,4.0,731.7962879554492,2.1013,0.000675599999999,insertion,2.525012721666665,80.41416776057062,244.99297193007072,203.0467965976782,618.6103708423527,1.0,0.0,0.0,0.056342644967955,1.87816059,48,4.0,20.75,8.0,37.0,45.8455655,15.999,85.468,2.02,0.82,3.44,203.5,152.0,303.0,1.101120641286261,0.76,6.941,1,3,0.98,1,0,0,0,0,1,0,0,0,0,1,0,1,0
mp-559500,0.036610966562499,2.475877101571505,Na3VSO3,4.0,268.240012488604,3.149,0.0,insertion,-1.904068382500002,126.34668537314234,306.52920436869493,-240.5727288526759,-583.6525663513138,1.0,0.0,0.036610966562499,0.273849210441174,0.38165849,16,4.0,14.5,8.0,23.0,30.500067324999996,15.999,50.9415,2.145,0.93,3.44,184.5,152.0,227.0,1.0966160069352748,0.72,24.305,2,12,1.31,0,1,0,0,0,0,0,0,0,1,1,0,1,0
mp-559702,0.0,6.936018241143643,Pr2Ta2Cl2O7,4.0,197.89782830179408,3.0662,0.0005023,insertion,0.481878336666663,32.15326859066299,219.17856672995072,15.493963586865142,105.61740316881186,1.0,0.0,0.0,0.037882574859528,2.11988998,13,4.0,39.25,8.0,73.0,93.32614000000001,15.999,180.9479,2.3075,1.13,3.44,195.75,152.0,239.0,1.1615901457341427,0.76,6.941,1,3,0.98,1,0,0,0,0,1,0,0,0,0,1,0,1,0
mp-559869,0.0,2.594173304184148,Na2VPO6,4.0,573.2540452840383,3.294499999999999,1.03e-05,insertion,1.6452382491666762,116.10806932630445,317.8449993125042,191.0254366925322,522.9307501752878,1.0,0.0,0.0,0.096916282159115,-0.39102432,40,4.0,14.25,8.0,23.0,30.226007824999996,15.999,50.9415,2.0475000000000003,0.93,3.44,184.5,152.0,227.0,1.0618341050591031,0.76,6.941,1,3,0.98,1,0,0,0,0,1,0,0,0,0,1,0,1,0
mp-560118,0.010842351785703,3.750289339764295,YMoClO4,4.0,251.75943451358552,2.7874,8.550000000000003e-05,insertion,-0.331917997499995,90.40841988262696,351.1349568110329,-30.008181684580304,-116.54801171696538,1.0,0.0,0.010842351785703,0.153521760499995,0.48302587,14,4.0,26.5,8.0,42.0,59.07621,15.999,95.95,2.495,1.22,3.44,188.75,152.0,219.0,1.0121100071961875,0.72,24.305,2,12,1.31,0,1,0,0,0,1,0,0,0,0,1,0,1,0
mp-560149,0.0,4.080219971183101,SrFe2(SeO3)4,4.0,575.575950982088,2.3881,9.9992359,insertion,0.368181172499999,73.2833734556694,292.5260755198228,26.98155836366367,107.7025934717116,1.0,0.0,0.0,0.082384136181827,0.94420423,38,4.0,26.5,8.0,38.0,59.60725,15.999,87.62,2.1925,0.95,3.44,196.25,152.0,249.0,1.0581863414981942,0.72,24.305,2,12,1.31,0,1,0,0,0,1,0,0,0,0,1,0,0,1
mp-560165,0.099792016071428,8.148481964881674,Cu(BiO2)2,3.0,222.33131793287265,0.0,0.000161999999999,insertion,-2.313277242499995,48.06087962932744,363.42062722749176,-111.17813910105478,-840.6926664204309,1.0,0.0,0.099792016071428,0.507329582499998,5.19764811,14,3.0,40.0,8.0,83.0,96.17646666666667,15.999,208.9804,2.453333333333333,1.9,3.44,166.33333333333334,140.0,207.0,0.8565823564219224,0.72,24.305,2,12,1.31,0,1,0,0,0,0,0,1,0,0,0,1,1,0
mp-560181,0.103976263020807,4.170342439062471,Cr3InO8,3.0,158.79402716807925,0.3022,5.0002519,insertion,0.926463917499998,126.68905415238902,546.5359066411005,117.3728374143918,506.34579712112753,1.0,0.0,0.103976263020807,0.236736465288464,2.70989812,12,3.0,27.0,8.0,49.0,60.937666666666665,15.999,114.818,2.2933333333333334,1.66,3.44,178.0,152.0,193.0,0.9948534230394613,0.72,24.305,2,12,1.31,0,1,0,0,0,1,0,0,0,0,1,0,0,1
mp-560259,0.048490979285713,4.088994923850714,NaVCdO4,4.0,203.3258248584483,2.6721,1.62e-05,insertion,-2.007118422500002,102.10384865235764,398.0542552434316,-204.93451563829905,-798.9420288536096,1.0,0.0,0.048490979285713,0.374777137500006,0.01041517,14,4.0,22.5,8.0,48.0,50.585067325,15.999,112.41,1.9225,0.93,3.44,179.0,152.0,227.0,1.068874018145575,0.72,24.305,2,12,1.31,0,1,0,0,0,0,1,0,0,0,1,0,1,0
mp-560407,0.0,3.057539891969966,KNbSi2O7,4.0,652.0882628916315,3.5204,0.000748699999999,insertion,-2.673279582499976,43.75784458118905,136.88663497374688,-116.97695249309986,-365.93624639244456,1.0,0.0,0.0,0.104638353195191,1.34261577,44,4.0,20.5,8.0,41.0,44.0221675,15.999,92.90637,1.94,0.82,3.44,211.0,152.0,275.0,1.0987265355856297,0.72,24.305,2,12,1.31,0,1,0,0,0,0,0,1,0,0,1,0,1,0
mp-560519,0.0,4.463251239462876,Ba3ScCO3F7,5.0,483.6124131284476,4.9085,0.0078563,insertion,-2.948189012499997,40.48029292949797,172.16702844620568,-119.34355483752726,-507.5809415798781,1.0,0.0,0.0,0.223231407721772,0.07416679,30,5.0,20.0,6.0,56.0,45.858862632,12.011,137.33,2.444,0.89,3.98,187.2,135.0,268.0,1.318381583609237,0.72,24.305,2,12,1.31,0,1,0,0,0,0,1,0,0,0,1,0,1,0
mp-560531,0.051860470833334,6.809315187330808,BaWO4,3.0,187.85468076476937,2.6852,0.002703499999999,insertion,-1.031537932499996,67.45614811283957,421.0712763571609,-69.58357555873206,-434.3509938486004,1.0,0.0,0.051860470833334,0.240489584999996,1.54102985,12,3.0,46.0,8.0,74.0,112.38966666666666,15.999,183.84,2.23,0.89,3.44,210.0,152.0,268.0,1.2799609369039353,0.72,24.305,2,12,1.31,0,1,0,0,0,1,0,0,0,0,1,0,0,1
mp-560549,0.0,4.926911402086227,AuSeClO3,4.0,484.4908108876168,1.3674,0.001782199999999,insertion,2.171205326666661,18.55477353016999,86.18351902136791,40.28622312379864,187.12211557007151,1.0,0.0,0.0,0.044455231233334,-0.29123757,24,4.0,34.5,8.0,79.0,81.8463925,15.999,196.96657,2.9225000000000003,2.54,3.44,170.75,152.0,190.0,0.45065692790266376,0.76,6.941,1,3,0.98,1,0,0,0,0,0,0,0,1,0,1,0,1,0
mp-560628,0.0,3.256372456551146,CsFe(SO4)2,4.0,776.8876661812026,2.3514,0.0,insertion,-0.721841628750001,132.29398304032836,418.5263359579853,-95.49530419165572,-302.1097320226826,1.0,0.0,0.0,0.246779560269231,-0.15610943,48,4.0,26.25,8.0,55.0,59.203613,15.999,132.905452,2.16,0.79,3.44,217.25,152.0,343.0,1.1255517165668874,0.72,24.305,2,12,1.31,0,1,0,0,0,0,0,0,0,1,1,0,1,0
mp-560675,0.0,2.658596542965873,K6Cu(SiO4)2,4.0,301.242140338401,0.5214999999999991,1.0001494,insertion,-1.921799747499998,105.80778056901656,261.98450966987264,-203.34136598107133,-503.48176453247225,1.0,0.0,0.0,0.292926431666666,1.67083037,17,4.0,17.5,8.0,29.0,36.683075,15.999,63.55,2.015,0.82,3.44,194.25,140.0,275.0,1.0778218776773834,0.72,24.305,2,12,1.31,0,1,0,0,0,0,0,0,1,0,1,0,1,0
mp-560825,0.073534983157902,7.19089505179997,Ba2La2Mn(WO6)2,5.0,539.007987382673,1.5055,0.0,insertion,-0.413928140000012,44.99230050174746,307.3589146841158,-18.623579261009965,-127.22450386761868,1.0,0.0,0.073534983157902,0.132577761516666,5.8360866,38,5.0,44.0,8.0,74.0,106.20250800000001,15.999,183.84,1.8679999999999999,0.89,3.44,213.4,152.0,268.0,1.0441120629510992,0.72,24.305,2,12,1.31,0,1,0,0,0,0,0,0,0,1,1,0,1,0
mp-560977,0.0,2.202740490524101,KTiPS5,4.0,419.53952158192175,1.2217,0.001622599999999,insertion,-0.8925360775000001,92.28633849526769,207.8179809792776,-82.36888656740345,-185.48504557721404,1.0,0.0,0.0,0.091506716891173,1.48978553,16,4.0,18.0,15.0,22.0,37.5022655,30.973762,47.867,1.7825,0.82,2.58,205.5,180.0,275.0,0.7718538289944109,0.72,24.305,2,12,1.31,0,1,0,0,0,1,0,0,0,0,1,0,1,0
mp-561006,0.0,3.148916918851081,Na2CaVP2O9,5.0,723.3816739552187,2.5752,4.0056858,insertion,0.8395653541666751,76.60145046910702,228.66377497354875,64.31192389277689,191.9781832207564,1.0,0.0,0.0,0.092919247395838,3.10029707,60,5.0,15.4,8.0,23.0,32.19680626,15.999,50.9415,1.8380000000000003,0.93,3.44,193.8,152.0,231.0,1.03202228658106,0.76,6.941,1,3,0.98,1,0,0,0,0,0,1,0,0,0,1,0,1,0
mp-561057,6.994325002462887e-05,3.790902819677008,SbP2O7,3.0,1036.2215967695288,1.9438,0.0,insertion,2.53525945166667,88.55768643248665,297.1010649370941,224.51671154569505,753.2282829820011,1.0,0.0,6.994325002462887e-05,0.069008658787887,2.20505459,80,3.0,24.666666666666668,8.0,51.0,56.244254000000005,15.999,121.76,2.56,2.05,3.44,179.33333333333334,152.0,206.0,0.7653103945458993,0.76,6.941,1,3,0.98,1,0,0,0,0,0,1,0,0,0,1,0,1,0
mp-561216,0.068742841500003,4.771033595662788,CuGeO3,3.0,512.8365640996581,0.0,0.0091074,insertion,-0.8027902650000011,136.50774992838268,601.9418607968206,-109.58709273956023,-483.2330659436736,1.0,0.0,0.068742841500003,0.388657699545452,2.311078069999999,40,3.0,23.0,8.0,32.0,50.726333333333336,15.999,72.63,2.4499999999999997,1.9,3.44,167.66666666666666,140.0,211.0,0.8591274643497321,0.72,24.305,2,12,1.31,0,1,0,0,0,0,1,0,0,0,0,1,0,1
mp-561349,0.0,3.101542525693026,RbVPO5,4.0,529.7805899432472,3.0085,4.0005851,insertion,0.945781816666676,105.38443389074828,325.27547290732514,99.67068133358114,307.6396276834022,1.0,0.0,0.0,0.128191443407406,0.36249647,32,4.0,20.75,8.0,37.0,45.8455655,15.999,85.468,2.02,0.82,3.44,203.5,152.0,303.0,1.101120641286261,0.76,6.941,1,3,0.98,1,0,0,0,0,0,1,0,0,0,1,0,1,0
mp-561519,0.0,3.571061237877764,NaFe(SeO4)2,4.0,339.21657075281,1.9104,2e-06,insertion,0.058785977499998,137.77734902069875,488.56191223155776,8.099376139540249,28.72058957980064,1.0,0.0,0.0,0.254269639807694,0.266571799999999,24,4.0,19.75,8.0,34.0,43.449692325,15.999,78.97,2.1875,0.93,3.44,190.75,152.0,227.0,1.0660323634862123,0.72,24.305,2,12,1.31,0,1,0,0,0,1,0,0,0,0,1,0,1,0
mp-561781,0.059547231710517,6.680821245919251,Ba2Nd2Co4O11,4.0,242.3055483646958,0.0,9.9999985,insertion,-1.366171057499999,53.647533734705256,336.9247059066224,-73.29170789460919,-460.2967817663267,1.0,0.0,0.059547231710517,0.288469689999999,3.19299718,19,4.0,37.75,8.0,60.0,89.12554750000001,15.999,144.24,1.8375,0.89,3.44,210.25,152.0,268.0,1.1480526991388504,0.72,24.305,2,12,1.31,0,1,0,0,0,0,1,0,0,0,0,1,0,1
mp-562390,0.0338518503125,3.525653830199465,K4CoMo4O15,4.0,790.3900163786823,0.0,6.0212335,insertion,-0.141399302499979,31.48559666758872,109.05571709952228,-4.452041407592725,-15.420402331507544,1.0,0.0,0.0338518503125,0.085551411938779,1.525407819999999,48,4.0,24.0,8.0,42.0,52.4951225,15.999,95.95,2.0749999999999997,0.82,3.44,207.0,152.0,275.0,1.0775744367173279,0.72,24.305,2,12,1.31,0,1,0,0,0,0,0,0,0,1,0,1,1,0
mp-566278,0.006230879062499,6.652246439711197,WO3,2.0,231.48654621817505,1.3108,0.003197299999999,insertion,-0.7530005075,109.84632260723006,732.683250597911,-82.714336670253,-551.7108595369768,1.0,0.0,0.006230879062499,0.33045745,0.41828564,16,2.0,41.0,8.0,74.0,99.9195,15.999,183.84,2.9,2.36,3.44,181.0,152.0,210.0,0.7636753236814714,0.72,24.305,2,12,1.31,0,1,0,0,0,0,1,0,0,0,1,0,0,1
mp-568592,0.0,4.29970799654982,ZrNCl,3.0,108.66355579089964,1.745099999999999,0.0,insertion,0.5032600041667571,47.046901317141945,196.230955431486,23.67682375289787,98.75519144809638,1.0,0.0,0.0,0.090318378076917,2.50997242,6,3.0,21.333333333333332,7.0,40.0,46.89233333333333,14.007,91.22,2.5100000000000002,1.33,3.16,172.0,155.0,186.0,1.0236698686588368,0.76,6.941,1,3,0.98,1,0,0,0,0,0,0,0,0,1,1,0,0,1
mp-568806,0.011936282499998,2.086495368405856,C,1.0,76.46980442737497,0.0,0.0,insertion,0.288597941666671,339.23692548546035,759.1146501141737,97.90307843243389,219.07892551196608,2.0,0.210071009999971,0.0075972375,0.000490129480517,3.601441239999999,8,1.0,6.0,6.0,6.0,12.011,12.011,12.011,2.55,2.55,2.55,170.0,170.0,170.0,0.0,0.76,6.941,1,3,0.98,1,0,0,0,1,0,0,0,0,0,0,1,0,1
mp-570990,0.0,3.441899859426049,Cs2MoCl6,3.0,277.1516012281218,0.0,1.999999299999999,insertion,2.552524106666917,46.09739354316773,160.14063869810548,117.66470827344754,408.7628407339513,1.0,0.0,0.0,0.033437410125007,0.827006799999999,9,3.0,38.0,17.0,55.0,88.10181733333333,35.45,132.905452,2.0366666666666666,0.79,3.16,242.33333333333334,175.0,343.0,1.189803905411868,0.76,6.941,1,3,0.98,1,0,0,1,0,0,0,0,0,0,0,1,1,0
mp-571518,0.0,3.448793954493857,WCl6,2.0,190.936327267311,1.9169,0.0,insertion,3.097758859166669,66.42267055274955,224.76243226185247,205.76141615428892,696.2598157470021,1.0,0.0,0.0,0.003693124218749,-1.40576058,7,2.0,45.5,17.0,74.0,109.64500000000001,35.45,183.84,2.76,2.36,3.16,192.5,175.0,210.0,0.5656854249492381,0.76,6.941,1,3,0.98,1,0,0,0,0,0,0,0,0,1,1,0,1,0
mp-572800,0.015235123076922,3.603096507714898,Cs2MnV2(BrO3)2,5.0,625.3343805649769,1.8578,1.2e-06,insertion,-1.036104069999996,76.27694368953829,280.80732838320927,-79.03085180389112,-290.9456158236685,1.0,0.0,0.015235123076922,0.300450712857152,0.08388567,26,5.0,29.2,8.0,55.0,66.93679840000001,15.999,132.905452,2.0740000000000003,0.79,3.44,210.8,152.0,343.0,1.092167569560642,0.72,24.305,2,12,1.31,0,1,0,0,0,0,1,0,0,0,1,0,1,0
mp-573229,0.009842535384612,3.297771053489939,Cs2MnV2(ClO3)2,5.0,593.7008976102211,2.0974,2.8e-06,insertion,-0.547834300000007,87.32408959366435,291.1058954925459,-47.83913149568309,-159.47779448303436,1.0,0.0,0.009842535384612,0.225690485714287,0.02941317,26,5.0,25.6,8.0,55.0,58.0467984,15.999,132.905452,2.114,0.79,3.44,209.2,152.0,343.0,1.1355307129267795,0.72,24.305,2,12,1.31,0,1,0,0,0,0,1,0,0,0,1,0,1,0
mp-573471,0.0,2.5895488490797662,Li17Sn4,2.0,1900.773177103369,0.0,0.0700505,insertion,-0.8402993466666601,26.936089764614323,69.58474721964797,-22.63437863095994,-58.47201762663492,1.0,0.0,0.0,0.010069883333333,2.33538955,105,2.0,26.5,3.0,50.0,62.855,7.0,118.71,1.47,0.98,1.96,199.5,182.0,217.0,0.6929646455628166,0.76,6.941,1,3,0.98,1,0,0,1,0,0,0,0,0,0,0,1,1,0
mp-580226,0.0538432525,6.108131817601714,CuSe,2.0,77.48253878313065,0.0,0.0,insertion,1.905532075000001,161.94662414613654,799.2909407674866,308.59448674843287,1523.074524889372,1.0,0.0,0.0538432525,0.038573254666664,3.93681409,4,2.0,31.5,29.0,34.0,71.25999999999999,63.55,78.97,2.2249999999999996,1.9,2.55,165.0,140.0,190.0,0.4596194077712558,1.02,22.99,1,11,0.93,0,0,1,0,0,0,0,1,0,0,0,1,0,1
mp-583967,0.081358408461539,2.433763042139213,Li2Co(PO4)2,4.0,717.1113736274093,0.0968,20.0000843,insertion,4.189478482916664,193.76437964734865,522.17361024069,811.7716992882628,2187.6351044502835,2.0,0.448252792499999,0.081358408461539,0.0013683035,-0.5267738200000001,52,4.0,13.25,3.0,27.0,28.226487999999996,7.0,58.93319,2.1225,0.98,3.44,176.5,152.0,192.0,1.01726348602513,0.76,6.941,1,3,0.98,1,0,0,0,0,0,0,0,1,0,1,0,0,1
mp-584094,0.101957621249999,3.036256851969339,MnP2O7,3.0,250.35197835445052,0.2245,5.999845,insertion,2.752298145000002,106.4094970483249,338.54364661429804,292.87066133648784,931.7730505780688,1.0,0.0,0.101957621249999,0.009058107575764,0.28657303,20,3.0,16.0,8.0,25.0,33.97026733333333,15.999,54.93804,2.393333333333333,1.55,3.44,176.33333333333334,152.0,197.0,0.9612665256490175,1.02,22.99,1,11,0.93,0,0,1,0,0,0,0,0,1,0,1,0,0,1
mp-584116,0.079749049999997,6.06029092445895,Bi3(PO5)2,3.0,232.5965772492468,0.0,0.8155835,insertion,4.249442536666672,31.31659054752248,195.9283829710063,133.07805197601544,832.5864047373123,1.0,0.0,0.079749049999997,0.012705756145833,2.39896264,15,3.0,35.333333333333336,8.0,83.0,85.31772066666666,15.999,208.9804,2.5500000000000003,2.02,3.44,179.66666666666666,152.0,207.0,0.7754353615872828,0.76,6.941,1,3,0.98,1,0,0,0,0,0,0,0,1,0,0,1,0,1
mp-584339,0.123137957222215,3.541411024664482,Co3(P2O7)2,3.0,246.021142853994,0.096999999999999,11.0015453,insertion,4.487354801666678,99.52863723904002,354.2270689825842,446.6203082179472,1589.5425388793128,1.0,0.0,0.123137957222215,0.049400032554338,1.68374407,21,3.0,16.666666666666668,8.0,27.0,35.301984000000004,15.999,58.93319,2.5033333333333334,1.88,3.44,174.66666666666666,152.0,192.0,0.8258530942808977,0.76,6.941,1,3,0.98,1,0,0,0,0,0,0,0,1,0,1,0,0,1
mp-584637,0.023662469230783,2.618687265422706,Cr(PO3)3,3.0,366.4046836723373,3.3019,5.7e-06,insertion,1.699709056666658,90.59053791454345,243.64698969167915,153.97755774165375,414.1289950085149,1.0,0.0,0.023662469230783,0.053816649257251,0.05870824,26,3.0,15.666666666666666,8.0,24.0,32.98958733333333,15.999,51.996,2.4299999999999997,1.66,3.44,173.66666666666666,152.0,189.0,0.9139474820797965,0.76,6.941,1,3,0.98,1,0,0,0,0,1,0,0,0,0,1,0,0,1
mp-584727,0.084223830735297,2.75253093064031,Co(PO3)4,3.0,452.2419551815687,0.4719,2.0000002,insertion,5.247373531666648,70.20467759117658,205.4883988860662,368.3901669911306,1078.274385379302,1.0,0.0,0.084223830735297,0.030987876250001,0.105007999999999,34,3.0,16.666666666666668,8.0,27.0,35.301984000000004,15.999,58.93319,2.5033333333333334,1.88,3.44,174.66666666666666,152.0,192.0,0.8258530942808977,0.76,6.941,1,3,0.98,1,0,0,0,0,1,0,0,0,0,1,0,0,1
mp-585038,0.171061712500003,3.345463832318748,Co3(PO4)4,3.0,552.627253750526,0.025899999999999,10.0000007,insertion,4.700482966666669,139.22653684730943,447.7898291773641,654.4319649587674,2104.8284646947773,1.0,0.0,0.171061712500003,0.06583217384615,0.98220194,46,3.0,16.666666666666668,8.0,27.0,35.301984000000004,15.999,58.93319,2.5033333333333334,1.88,3.44,174.66666666666666,152.0,192.0,0.8258530942808977,0.76,6.941,1,3,0.98,1,0,0,0,0,1,0,0,0,0,1,0,0,1
mp-585177,0.057517143333332,3.239854393463142,Li3Mo2P5O18,4.0,671.9960439216801,1.4358,8.0000741,insertion,3.323874759166666,80.07098661128418,265.484963869181,266.14593133881954,882.438770343045,1.0,0.0,0.057517143333332,0.020635714833328,1.88321547,56,4.0,17.0,3.0,42.0,37.4806905,7.0,95.95,2.1925,0.98,3.44,180.75,152.0,209.0,1.0045687300196704,0.76,6.941,1,3,0.98,1,0,0,0,0,0,0,0,1,0,1,0,0,1
mp-585202,0.061987398043483,3.146255473518193,Ni4P4O15,3.0,1263.8487134541408,0.0,28.0000001,insertion,3.9626887966666633,87.50909014227189,287.671256863163,346.77129111327395,1139.951666694674,1.0,0.0,0.061987398043483,0.04715556820001,0.34832216,92,3.0,17.0,8.0,28.0,35.22192066666667,15.999,58.693,2.513333333333333,1.91,3.44,165.0,152.0,180.0,0.8146369334454051,0.76,6.941,1,3,0.98,1,0,0,0,0,1,0,0,0,0,0,1,0,1
mp-585266,0.072622637499999,2.718122883791091,MnP2O7,3.0,559.3072441394465,0.5621,11.9987875,insertion,3.770006552916664,220.80333829412203,622.5868606337289,832.4300322747151,2347.156544348972,1.0,0.0,0.072622637499999,0.037520007916666,0.19568186,40,3.0,16.0,8.0,25.0,33.97026733333333,15.999,54.93804,2.393333333333333,1.55,3.44,176.33333333333334,152.0,197.0,0.9612665256490175,0.76,6.941,1,3,0.98,1,0,0,0,0,0,0,0,1,0,1,0,0,1
mp-585323,0.019890430642874,3.035511614466921,Cr4P7O24,3.0,884.8731118263564,0.0,22.0028979,insertion,3.5864197416667123,32.85593117732143,99.57101419129069,117.8351602051884,357.10345099342123,1.0,0.0,0.019890430642874,0.034258371805554,1.1581266,70,3.0,15.666666666666666,8.0,24.0,32.98958733333333,15.999,51.996,2.4299999999999997,1.66,3.44,173.66666666666666,152.0,189.0,0.9139474820797965,0.76,6.941,1,3,0.98,1,0,0,0,0,0,0,0,1,0,0,1,0,1
mp-585339,0.017511251875002,2.92531203389243,LiCu2P5O16,4.0,618.6107952299785,0.0,7.9997673,insertion,3.892016571666667,95.92955675375173,283.6989398184427,373.3594245982397,1104.1609751376436,1.0,0.0,0.017511251875002,0.038412641346166,0.82346648,48,4.0,13.75,3.0,29.0,29.3806905,7.0,63.55,2.1275,0.98,3.44,163.5,140.0,182.0,1.0157222389347722,0.76,6.941,1,3,0.98,1,0,0,0,0,1,0,0,0,0,0,1,0,1
mp-585392,0.049667590808824,3.626871155569931,Ni3P3O11,3.0,814.9519086228433,0.043299999999999,20.0005845,insertion,4.21278937916666,59.303724213137365,218.3530629269492,249.83409951013377,919.875464407161,1.0,0.0,0.049667590808824,0.027191791527782,1.62031092,68,3.0,17.0,8.0,28.0,35.22192066666667,15.999,58.693,2.513333333333333,1.91,3.44,165.0,152.0,180.0,0.8146369334454051,0.76,6.941,1,3,0.98,1,0,0,0,0,1,0,0,0,0,1,0,0,1
