,theo_energy_vol,max_electronegativity,exp_energy_vol,crystal_system_Hexagonal,theoretical_False,atomic_weight_ion,energy_grav,ionic_radius_ion,avg_atomic_number,energy_vol,min_atomic_number,min_covalent_radius,crystal_system_Cubic,min_electronegativity,max_atomic_mass,nelements,max_covalent_radius,is_metal_False,stability_discharge,avg_atomic_mass,formula_pretty
1839,0.1644002527410065,1.7241174339768628,0.0,0,0,-0.7034641555777603,0.2407561383230576,-0.0131492908306707,-0.8041654167015182,0.1644002527410065,0.4417349988383212,-1.5543553622991026,0,0.6140992547951258,-0.721878225659873,-0.6561991151099974,-0.9971020392700346,1,0.1219583430084614,-0.7586646951334938,V2(OF)3
1132,-0.0880284260871073,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.062534398726017,-0.0131492908306707,-0.4471727502729279,-0.0880284260871073,0.4417349988383212,0.3820071422726114,0,1.1163196278616012,-0.6108381110419495,-0.6561991151099974,-0.4170750460042923,1,-0.8495120225712817,-0.4920860323882113,Fe2P3O10
2208,0.52956335633748,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.2620926750533421,-0.0131492908306707,0.3163948973660019,0.52956335633748,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,1.0158309968445824,0.6657926694244705,0.0469465486083014,1,-0.4709093837191821,0.3634916776215553,Li2Ni3TeO8
2176,-0.134192019891311,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.1294280442192298,-0.0131492908306707,-0.5661703057491245,-0.134192019891311,0.4417349988383212,0.3820071422726114,0,0.6894323107550971,-0.6979746223395503,-0.6561991151099974,0.201620413479166,1,-0.8495120225712817,-0.5984523773695735,Cr5(Si2O7)2
2174,-0.2446415791535081,-0.0827529746914719,-0.0,0,0,1.4429944633676537,-0.4239710105223467,-0.6780932454973677,1.0997954709176303,-0.2446415791535081,0.4417349988383212,0.3820071422726114,0,1.317207777088191,1.0158309968445824,-0.6561991151099974,0.0469465486083014,1,0.077293264540137,1.0795190455264796,Ni(TeO3)4
1759,0.2002948462541482,1.7241174339768628,0.0,0,0,-0.7034641555777603,0.7305364703200662,-0.0131492908306707,-1.0024946758285131,0.2002948462541482,-1.2905098173233371,-1.5543553622991026,0,-1.0181169576709177,-0.721878225659873,-0.6561991151099974,-0.8810966406168861,1,-0.262006129073851,-0.9008337987624772,LiVF6
2771,-0.3722663085113764,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.5627078418051039,-0.0131492908306707,2.091441766552604,-0.3722663085113764,0.4417349988383212,0.3820071422726114,0,1.0660975905549537,2.29068984059512,-0.6561991151099974,0.201620413479166,1,-0.1787592771804551,2.142272196001168,Ga2WO6
303,0.7910664083395784,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.6667457553772719,-0.0131492908306707,0.8518838970088877,0.7910664083395784,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,2.860577132121187,0.6657926694244705,0.0856150148260176,1,-0.4619213243573986,0.9993089324190058,LiBi(PO4)2
1742,2.0268307297000936,-0.0827529746914719,0.0,0,0,-0.7034641555777603,1.640212940656289,-0.0131492908306707,0.1081491752826574,2.0268307297000936,0.4417349988383212,0.3820071422726114,0,1.2418747211282195,-0.5407211013175413,-0.6561991151099974,-0.4944119784397246,0,-0.7239211520209098,-0.0053013597142927,Co2NiO6
2269,0.1100957946289488,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.041836042406711,-0.0131492908306707,-0.6058361575745236,0.1100957946289488,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.6108381110419495,0.6657926694244705,-0.4170750460042923,1,-0.7264865757013809,-0.5786195583376552,Li2V2FeO6
2490,0.4306772316152091,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.7339499422175416,-0.0131492908306707,-0.1298459356697362,0.4306772316152091,0.4417349988383212,0.3820071422726114,0,0.6140992547951258,-0.6108381110419495,-0.6561991151099974,-0.4170750460042923,0,-0.3187781372700043,-0.176629269085801,V4FeO12
202,0.0106414792722531,-0.0827529746914719,0.0,0,0,1.4429944633676537,-0.3283552799191284,-0.6780932454973677,1.6947832482986156,0.0106414792722531,0.4417349988383212,0.3820071422726114,0,-0.1894533421112337,2.860577132121187,-0.6561991151099974,0.0856150148260176,1,0.2270577458419326,1.82192013291115,Mg(BiO3)2
2037,-0.0,-0.0827529746914719,-0.7231019259447223,0,1,-0.7034641555777603,-0.790901900280875,-0.0131492908306707,0.8221345081398385,-0.7231019259447223,0.4417349988383212,0.3820071422726114,0,0.6894323107550971,0.7260862290490745,-0.6561991151099974,-0.4557435122220085,1,0.7736733766200478,0.7717835227362848,CrInO3
2374,-0.2783835431696554,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.3047692447003222,-0.0131492908306707,-0.4273398243602283,-0.2783835431696554,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,0.814310813328539,0.6657926694244705,0.4722996770031791,1,0.0951441618914446,-0.3091969422524533,Li2Sn(BO3)2
2606,-0.098661445374039,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,0.0078723299928779,-0.0131492908306707,-0.8438312685269173,-0.098661445374039,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.6108381110419495,0.6657926694244705,-0.4170750460042923,1,-0.7503512465436231,-0.8152121308144628,LiFe2(PO4)2
987,0.5360457566898633,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.444089373088868,-0.0131492908306707,1.8137808037748124,0.5360457566898633,0.4417349988383212,0.3820071422726114,0,1.5934289822747525,2.860577132121187,-0.6561991151099974,0.0856150148260176,0,-0.50308506833578,1.927275385256413,Bi2(PO4)3
3323,-0.15230874659395,1.7241174339768628,-0.0,0,0,-0.7034641555777603,-0.0525374094123777,-0.0131492908306707,-0.8041654167015182,-0.15230874659395,0.4417349988383212,-1.5543553622991026,0,0.6140992547951258,-0.721878225659873,-0.6561991151099974,-0.9971020392700346,1,-0.2517194724873597,-0.7586646951334938,V3OF11
3012,0.5752992256864913,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.7097552310324097,-0.0131492908306707,-0.1298459356697362,0.5752992256864913,0.4417349988383212,0.3820071422726114,0,1.1163196278616012,-0.5407211013175413,0.6657926694244705,-0.4170750460042923,1,-0.7544209862351448,-0.1998691701332467,Fe3Co(PO4)4
1790,0.6047881163078841,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.9567893675487796,-0.0131492908306707,-0.4075068984475287,0.6047881163078841,0.4417349988383212,0.3820071422726114,0,1.2418747211282195,-0.5407211013175413,-0.6561991151099974,-0.4944119784397246,1,-0.4372948503936726,-0.4432188194029752,CoPO4
3031,0.6117497412890652,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.7435897703392528,-0.0131492908306707,-0.100096546800687,0.6117497412890652,0.4417349988383212,-0.9848369786015396,0,0.4132111055685362,-0.4360663883300605,0.6657926694244705,-0.3010696473511439,0,-0.5660730402899883,-0.1558528715487264,MnCu(PO4)2
1279,0.4447372514100821,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.4281411050565168,-0.0131492908306707,0.2271467307588542,0.4447372514100821,0.4417349988383212,0.3820071422726114,0,0.4132111055685362,-0.1782930583335248,-0.6561991151099974,-0.3010696473511439,1,-0.8495120225712817,0.1879664699444413,MnAsO4
2052,-0.3776128026458726,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.475316862695108,-0.0131492908306707,-0.6950843241816712,-0.3776128026458726,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.6979746223395503,0.6657926694244705,-0.6104173770928731,1,-0.1562846149591138,-0.6605950786835648,LiTiCrO4
148,-0.0757607427603143,1.7241174339768628,-0.0,0,0,1.4429944633676537,-0.2069899185687234,-0.6780932454973677,1.1493777856993797,-0.0757607427603143,0.7881839620706529,-1.5543553622991026,0,-1.2441161255508313,1.2363924575432446,0.6657926694244705,2.444391454106703,1,-0.5965704163643514,1.1398738881320687,Ba2Mn2CuF14
1744,1.747555537479161,-0.0827529746914719,0.0,0,0,-0.7034641555777603,1.4659225301879149,-0.0131492908306707,0.0288174716318589,1.747555537479161,0.4417349988383212,0.3820071422726114,0,1.1163196278616012,-0.5407211013175413,-0.6561991151099974,-0.4170750460042923,0,0.4223155835617887,-0.0503739736328936,FeCo3O8
332,-0.0,-0.0827529746914719,-0.9028698676029008,0,1,1.4429944633676537,-0.9300726436432653,-0.6780932454973677,1.964511040711328,-0.9028698676029008,0.4417349988383212,-0.9848369786015396,0,-1.0934500136308891,1.6879427450167632,1.9877844539589384,1.709690595970096,0,2.000137117885919,1.917136622251286,Sr2GdCu2RuO8
2588,-0.1128569214397743,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.3194086598109357,-0.0131492908306707,0.911382674746986,-0.1128569214397743,0.4417349988383212,0.3820071422726114,0,-0.7167847338310325,1.2721061863542142,0.6657926694244705,1.3616744000106504,1,-0.481889317119251,0.9023191366792152,La2Ti2CrO9
631,0.5259676463647571,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.2082291483406917,-0.0131492908306707,1.060129619092232,0.5259676463647571,0.4417349988383212,0.3820071422726114,0,1.2418747211282195,1.0158309968445824,-0.6561991151099974,0.0469465486083014,1,0.1215224283314613,1.0833136445931153,Co4TeO8
857,-0.0,-0.0827529746914719,-1.484266545795476,0,1,1.4429944633676537,-1.345636764539325,-0.6780932454973677,2.5773484514137417,-1.484266545795476,0.4417349988383212,0.3820071422726114,1,-1.2441161255508313,1.5326656632299358,0.6657926694244705,2.444391454106703,1,2.7226725897167943,2.583274902179811,Ba2SmNbO6
1916,-0.079488788109417,-0.0827529746914719,-0.0,0,0,1.4429944633676537,-0.2678081567592538,-0.6780932454973677,1.13946132274303,-0.079488788109417,0.4417349988383212,-0.9848369786015396,0,1.292096758434867,1.0158309968445824,-0.6561991151099974,0.0469465486083014,1,-0.3765559839245749,1.1562514976129312,Cu3(TeO5)2
2552,-0.1030246859542408,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,0.0769903319835642,-0.0131492908306707,-1.0520769906102618,-0.1030246859542408,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.546165773182414,0.6657926694244705,-0.8810966406168861,0,-0.3492947199263426,-1.006092541683692,Li3Ni2(CO3)4
2391,0.2877220745307035,1.7241174339768628,0.0,0,0,-0.7034641555777603,0.3906238714825292,-0.0131492908306707,-0.923162972177715,0.2877220745307035,-1.2905098173233371,-1.5543553622991026,0,-1.0181169576709177,-0.6312839090986572,-0.6561991151099974,-0.3010696473511439,1,-0.3228506278437148,-0.8376951712019285,LiMn2F7
2,-0.2779266262131344,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.3931013000298963,-0.0131492908306707,-0.962828824003114,-0.2779266262131344,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.6312839090986572,-0.6561991151099974,-0.3010696473511439,1,-0.3365547373990272,-0.8850807094483049,LiMn3O6
2498,0.0836506858006475,1.7241174339768628,0.0,0,0,1.4429944633676537,0.0670324755824607,-0.6780932454973677,-0.6455020093999226,0.0836506858006475,0.4417349988383212,-1.5543553622991026,0,1.2418747211282195,-0.5407211013175413,-0.6561991151099974,-0.4944119784397246,1,0.173539276935363,-0.6324093996805865,Co4OF11
478,0.3055758192462431,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.6560692536013804,-0.0131492908306707,-0.5265044539237258,0.3055758192462431,0.4417349988383212,0.3820071422726114,0,0.6894323107550971,-0.6979746223395503,-0.6561991151099974,-0.6104173770928731,1,-0.6047574305939037,-0.5528147838439076,Cr(PO3)4
3068,0.8883743732320636,-0.0827529746914719,0.0,0,0,-0.7034641555777603,1.0114989175750742,-0.0131492908306707,-0.0703471579316378,0.8883743732320636,0.4417349988383212,0.3820071422726114,0,1.2418747211282195,-0.5407211013175413,0.6657926694244705,-0.4944119784397246,0,-0.5839269060085587,-0.1660647096942959,Co3Ni(PO4)4
