material_id,formula_pretty,theoretical_capacity_grav,average_voltage,energy_above_hull
mp-752872,FePO4,85.41345830026684,1.384722287499994,0.094617239999998
mp-1178444,Cr(WO4)3,130.21918319120618,3.222686034166666,0.085073174796875
mp-2214900,V2CoO6,190.67807652070937,0.5951335424999981,0.058346883888829
mp-1343,NdNi2,1433.7541175551291,-2.1907846851249992,0.002745604166664
mp-1101185,V3OF11,69.65995263211349,3.628059361666667,0.03324025583334
mp-768501,Co2(SO4)3,64.89538327398895,5.753722746666663,0.100834140490203
mp-26002,Ni(PO3)3,88.58521173357572,5.353814406666666,0.075535409326936
mp-770394,Na5Fe2P2(CO7)2,49.30909018890401,2.424372811666681,0.009522184199986
mp-540415,LiMnP2O7,110.401669147061,3.392302844166659,0.02667375227274
mp-1079925,Sr2YCrO6,122.81768593960196,-0.344644562500003,0.148050018624994
mp-779002,LiV2P4(HO8)2,106.2270785943239,3.6716964816666673,0.052760532495232
mp-756145,Li4NbFe5O12,88.48729115508424,2.108829951666659,0.105100428409086
mp-752948,LiAg2F4,87.69773445686978,5.090517564166669,0.118659776428572
mp-1340007,SbAsO5,178.09263458450152,1.376428917500001,0.178221150357143
mp-1100430,LiZnSb,133.30687808249593,0.068304041180562,0.004926168333334
mp-672963,Sb(PO3)4,60.28374590575401,4.229810274166661,0.042676891176459
mp-849267,LiVCrO4,218.1492401177389,1.372938573333333,0.088277618839288
mp-777771,Li3Si2(NiO4)2,81.38505192675717,4.02369679166666,0.084650487955559
mp-753560,LiVPHO5,151.59019990805257,0.992235439166672,0.0
mp-775644,V3CuO8,149.6254192022106,3.003968841666664,0.089195296666667
mp-1045694,Cu9O13,129.39508555349377,1.998084199999998,0.193557816136364
mp-762880,LiCoSiO4,162.53340366778136,3.249085281666668,0.069324769880953
mp-1047047,Ti3(P2O7)2,103.923470988923,-1.211739199999999,0.146949536854869
mp-1045634,Zn(FeO2)4,121.5240869437016,1.828665357500004,0.186123914230773
mp-1105166,Er5(MoO6)2,43.07282753847877,0.104425697500002,0.023148874342085
mp-759851,LiV2F7,107.742992195178,2.190653156666665,0.073582666999993
mp-1048383,CrP2O7,115.08687885832728,4.8117511366666665,0.154136733750019
mp-753117,Li4Ti3V3O12,101.12539609011168,1.452467150416664,0.065741851875005
mp-849581,V9O22,80.940646077724,3.070335318666659,0.039160695483872
mp-25285,Mn2NiO6,192.506261371662,3.500392644166661,0.096697458240743
mp-1021672,Sr2CuC(NO)2,159.95445814312023,-2.665979037499997,0.167988803229167
mp-752765,LiV2(CO3)4,217.49588278185576,2.249521956666663,0.085308791052634
mp-25292,Ni(WO4)2,94.32979444408468,4.459184701666667,0.199262208295463
mp-849588,LiMn2(BO3)2,111.03600497862858,2.954110941666665,0.078529846136376
mp-752929,Fe(CO3)2,267.7901355299293,2.1864022825000022,0.069297034722221
mp-12564,LiSbAu,80.5796471989388,1.428413387727284,0.104817015277777
mp-781108,Na4Mn2As(CO4)4,85.52260728219764,1.692329015000003,0.095376707484562
mp-585339,LiCu2P5O16,95.92955675375173,3.892016571666667,0.017511251875002
mp-850975,Na4Ni2C4SO16,90.63378747413866,2.058222422499999,0.046667437314811
mp-505814,CsBa2Nb3O10,61.57172294515588,-2.6608988525,0.0
mp-1178259,FeCo3O8,143.12374990610436,4.161996690416666,0.112748779583334
mp-771290,LiMn2O4,210.2338686873688,1.715367780000003,0.027356706428571
mp-776224,Li3V5O12,56.48787726571607,1.284051884166653,0.054394436124993
mp-773190,Na2VBAsO7,84.37711870527087,0.652726370000001,0.08588467642855
mp-849609,Li2Mn3(BO3)3,37.370206391304514,3.47962537166672,0.082178823382358
mp-779530,Cu(PO3)3,87.18682343588632,5.144578876666666,0.053529774326936
mp-1408285,TiO2,291.2625113196385,-0.059483169999999,0.187470469999999
mp-1106233,KNb(CuS2)2,67.08602076518966,-1.831274042500001,0.0
mp-771940,CrNi5(PO4)6,113.67936510666745,3.792771331666666,0.089456685659731
mp-756463,Mn3Sb(PO4)4,154.42564500355724,2.628811051666661,0.071211443854198
mp-1044382,TiCr(PO4)3,131.0322573927181,2.624242449999994,0.049008953970565
mp-849495,Li4Mn2Cu3O10,54.12110803727722,3.504034331666669,0.078307205592103
mp-769633,NaFePCO7,216.40534815346368,3.242242529166669,0.044684836022729
mp-759472,LiCu(HO)4,184.256617508828,2.41878439916667,0.081335090499999
mp-849725,Co3P4O15,188.5935329321526,4.368844727291669,0.191541688750001
mp-555219,CuWO3F2,77.56550565703371,0.9133822625000052,0.009029470089283
mp-558850,RbNd(WO4)2,18.38600459581076,0.6997592566666611,0.0
mp-752989,Ti8O13,43.65645328283279,1.247448500000009,0.009953984761905
mp-1009813,SiSn,878.6812688657529,-0.175472207499999,0.1919988225
mp-1281606,Ba3Cr2O8,80.21112659987332,-0.398018335000005,0.000274196538461
mp-31896,Fe3(PO4)4,141.49647254021954,4.75058738333334,0.139784844800725
mp-1323859,Pr(FeO3)2,143.74657776877623,2.250818704999997,0.18454657861111
mp-1217948,TaMnNbO6,31.10195066266632,-1.248768072500001,0.0
mp-1249492,Mg2Fe2(SiO4)3,116.3121669706191,2.933541281249998,0.195166856535079
mp-753126,Li3Fe3(SnO5)2,89.38981861327996,2.183722966666666,0.071822574375
mp-25380,CuPO4F,145.29952922195065,4.656368586666668,0.126921973571427
mp-752557,Li2MnF6,141.24518753180664,3.336792546666667,0.028582178518519
mp-759250,Mn6O11F,97.65078133204096,1.107683262500015,0.059036096342591
mp-765636,Li4Mn2Fe3Ni3O16,206.45859872016783,2.507754631666666,0.079520310272926
mp-757064,TiMn5O12,197.6823752279974,2.633606609166665,0.069704175185185
mp-772635,Mn3Cr2Co3O16,146.98623114218162,4.013968064166656,0.135279018020848
mp-782662,Li2V5Cr2O12,137.35016537667428,1.6130142816666742,0.094434581086311
mp-776135,Fe23O32,14.861995776633826,4.423466626666661,0.10706625781818
mp-1191852,Mg6TiH16,228.9462353355559,-0.522900497499999,0.11905154597826
mp-1101729,NbFe7(PO4)12,127.70167849821524,4.48133709291667,0.083007232005714
mp-763560,LiMn2(CO3)4,212.892821976685,3.5779081566666653,0.095706359561426
mp-771142,Na2MnBSO7,96.13875669084229,0.37322629000001,0.093929425101994
mp-505522,Fe(NiS2)2,85.45183555181424,-1.2807760524999972,0.136546203535708
mp-1045734,MgV2O6,217.4655879349285,1.182189090000005,0.098049027777778
mp-26820,MnPO4,170.8728823723351,3.840991779166666,0.104940780000001
mp-19422,Na3VS3O,109.72624521196312,-0.341377427500002,0.110423332187498
mp-754270,V2(OF)3,125.3475158805024,2.914282976666664,0.023281733680536
mp-27008,Fe2P3O10,72.13497255995688,3.408438551666672,0.040714580333289
mp-757998,Li2Ni3TeO8,116.67036455891196,3.203042076666664,0.080161317142856
mp-757245,Cr5(Si2O7)2,87.84546851533102,2.499002819166671,0.103904475942028
mp-757194,Ni(TeO3)4,68.25001641312988,1.517072214999996,0.086774324117643
mp-753567,LiVF6,149.88475877757,3.723961441666668,0.028679862499999
mp-770737,Ga2WO6,31.698754929136964,1.542901776666676,0.045995763472223
mp-1101543,LiBi(PO4)2,127.70329307609708,4.174092785000001,0.118068264097218
mp-753469,Co2NiO6,274.0632129909817,3.343680241666665,0.050832810555557
mp-758699,Li2V2FeO6,97.62059719146454,2.9396140200000023,0.116372452803023
mp-763248,V4FeO12,170.19450089641757,3.287469483333335,0.095268681323526
mp-1048779,Mg(BiO3)2,95.28277206834628,1.4818209349999991,0.119198263888886
mp-756147,CrInO3,30.94179678477532,-1.323477273333329,0.051282904499999
mp-759933,Li2Sn(BO3)2,104.2245196618175,1.4438039641666711,0.11331288772728
mp-766464,LiFe2(PO4)2,84.94526279338992,3.220810096666663,0.046830606538455
mp-26074,Bi2(PO4)3,111.10222233824749,4.008625523333331,0.07257423500001
mp-849451,V3OF11,69.65995263211349,3.586052696666664,0.04098045383334
mp-774667,Fe3Co(PO4)4,169.06314745362724,3.253114484166661,0.057359889687506
mp-753839,CoPO4,166.6286694220835,3.8844425716666633,0.098372020833334
mp-775025,MnCu(PO4)2,166.30935130011238,3.387092904166666,0.007902811562492
mp-510755,MnAsO4,133.4746782541047,3.289665581666663,0.035497100972221
mp-756275,LiTiCrO4,150.78808381645993,0.552570884166665,0.0
mp-1045769,Ba2Mn2CuF14,72.59745129885579,2.603170774999999,0.0
mp-753474,FeCo3O8,276.0166834662942,3.071362294166663,0.144439473541668
mp-1104173,Sr2GdCu2RuO8,75.18451067368582,-1.2735837375,0.048425310714264
mp-766382,La2Ti2CrO9,46.49187718233282,3.11269489916665,0.053507445297634
mp-1287666,Co4TeO8,156.99363386181884,2.245247550000001,0.06180548057695
mp-22184,Ba2SmNbO6,83.98798657533716,-3.088485212499999,0.00037769775003
mp-755032,Cu3(TeO5)2,85.06556874255563,1.940084657499999,0.053625650749999
mp-765316,Li3Ni2(CO3)4,69.58054891180969,4.32319125666667,0.094229811547621
mp-760180,LiMn2F7,104.38871842637155,4.064744072916662,0.099871694374993
mp-1003637,LiMn3O6,49.40874576316023,2.341612886666654,0.029378997508326
mp-763328,Co4OF11,110.51710201168744,2.686360622500001,0.10122137921875
mp-1178438,Cr(PO3)4,140.40791896590994,3.766462592916662,0.085825600882365
mp-775307,Co3Ni(PO4)4,166.69079675148035,4.012238074166669,0.091877604531253
mp-1410067,TaReO6,56.38810855946463,0.716658782500002,0.042514166328121
mp-1043741,NiBiP2O9,107.65356446584636,2.307025664999995,0.168406585865386
mp-997047,AgBrO2,115.5617311111806,0.303964817499998,0.146417253455882
mp-772319,Li4Co3Ni5O16,69.80434161318931,2.410186526666673,0.033749183348215
mp-705467,MnPO4,170.8728823723351,2.719619244166674,0.121165202916667
mp-759373,Li4Co13O28,104.97345536587105,3.427867688666672,0.049000082777764
mp-585392,Ni3P3O11,59.303724213137365,4.21278937916666,0.049667590808824
mp-776832,Mn7Sb(PO4)12,126.0126394323758,4.228380517916671,0.058319005514698
mp-849993,Ni(SO4)2,202.5041208472054,5.005955111041666,0.103209945075759
mp-764645,Li3MnF7,124.25876657846798,4.108699341666659,0.06426171151515
mp-1046617,Sr2MnSO3,83.13275788078298,0.6335307424999971,0.15999100237165
mp-25814,Fe3(PO4)4,141.49647254021954,4.715992761666664,0.180138355452898
mp-1043669,Co(Si2O5)2,150.75042858700075,1.9589573124999944,0.145965412444445
mp-755021,ReO3,216.0650057347892,1.073135601666666,0.00561171
mp-757195,LiVF4,97.56877362673444,1.864991311666666,0.077424070833333
mp-672945,BiP2O7,68.7455917282834,4.849697844166679,0.092155535500007
mp-850220,Si6BiO14,44.05051911878173,3.800522856666655,0.061718396428573
mp-1016326,Mg7Cr,2072.0682428481964,-1.270437574260563,0.163549669374999
mp-23637,VBiPbO5,24.33890040869284,-2.329192813333326,0.0174423
mp-19105,Na3MoNO3,112.1087975298564,-1.530710262500004,0.032079608499999
mp-774508,Mn3Cr(PO4)4,212.23829706693465,2.262566822666665,0.016916097500002
mp-770576,FeH12(SO7)2,73.83269561212266,3.625497496666677,0.025084183663762
mp-18845,Ba2FeWO6,84.46194457637392,-1.765994450000003,0.0
mp-768525,Mn3V2Co3O16,147.41252592564663,3.566573561666667,0.140821629895834
mp-760115,V3(OF)4,174.77457461732914,3.242624591666664,0.111097455050499
mp-1342978,VO2,281.8455355753947,0.788563270000001,0.199659007499985
mp-754751,Li3Nb3TeO12,42.80867452814732,2.225260936666652,0.018303648552632
mp-1278937,CoO2,273.8393889485439,3.311944066666663,0.057328405
mp-1178389,Fe2Co3Sb3O16,114.3500606882666,3.298865264166667,0.117530758020827
mp-755818,Li2FeOF3,179.07933863371505,2.093683254166672,0.073206602182541
mp-1042139,Cr(WO4)2,93.71535549764523,1.5835067374999992,0.16936282795452
mp-757131,Sn(PO3)4,60.700165493397066,2.477274766666648,0.029524328823568
mp-1176412,MnV4FeO12,102.99866696294012,2.052251396666657,0.019517523194451
mp-757859,Mn3Co(PO4)6,192.5344192972936,3.967352354999993,0.094522965735293
mp-772131,Li3Fe3SbO8,60.220712770183695,2.140869266666679,0.043171925833333
mp-6687,Ba2HoSbO6,78.63756892763558,-2.6733602025000023,0.0
mp-1275601,Co5CuO8,104.9984014401376,-0.297248197499999,0.072626072219386
mp-755099,ZnFeO3,147.74413863237223,1.881586522500005,0.1137019255
mp-756854,Sr2LiNb3O10,42.68872421725851,1.759673996666672,0.042790213906258
mp-510749,NiAsO4,131.0242457007058,4.555197971666667,0.156432317708329
mp-755359,FeOF,138.26734919736035,0.5499287124999951,0.098426157685185
mp-1209331,Rb3ErV2O8,40.57869461520789,-0.331040323333331,0.0
mp-1387378,Sr2YTlFe2O7,74.81014630608371,-2.3960621575,0.096365781923077
mp-619064,PrMnGeO5,74.31743079142315,-1.281368257499994,0.0
mp-1379684,Cu3(GeO3)4,76.85058790422505,1.092224792500002,0.13483431296053
mp-33546,Fe2CuO4,106.61480943204056,-0.420552292500001,0.120686992857136
mp-755227,CoPHO5,290.0688992490254,3.572685404166661,0.092539257656239
mp-1222848,Li2Mn2CoO8,242.54040102681125,3.4647010966666683,0.126261188653845
mp-753551,MnCo3O8,143.47118472446016,3.877800701666667,0.07408301201389
mp-758809,Li5Mn6O16,204.5825043456792,3.143667516666668,0.083770461555549
mp-6562,Ba2CuHgO4,85.4785438238751,-2.1613607375,0.023434038125
mp-766211,Li3Mn4(PO4)6,96.72990184037342,2.928872686666664,0.024951978018015
mp-27010,Co3(P2O7)2,99.52863723904002,4.144830999166666,0.040953390555548
mp-689964,CoP2O7,111.75781176088262,4.587999906666662,0.106733593000001
mp-687212,Cr(PO3)4,71.50399483378008,5.382717736666658,0.077375938529424
mp-26262,LiCu(PO3)4,68.14238806203377,4.223385081666672,0.002784669907404
mp-756899,MnFe(PO4)2,170.38028800467345,3.155200176666663,0.021651733958327
mp-752897,Li3Fe7O12,86.79056245389958,2.611151901666668,0.107338804204547
mp-769713,Na4B4Sb2SO16,75.20499399728025,-0.190164067500001,0.058214908564814
mp-780706,LiMnP2O7,110.401669147061,3.207314094166657,0.005976216136376
mp-771197,Li4Co7O16,38.11209181333148,4.079897426666671,0.072559581635101
mp-1255391,ZnFeSiO5,110.98427317751074,1.962599207499996,0.126844613281249
mp-1185803,Mg5Cu,458.7703946039925,-0.024787077499998,0.072453007083333
mp-754606,Fe6O11F,96.6922297318538,0.7901364375000071,0.142746564891974
mp-849995,Li7Sc9Fe(SiO3)20,39.19238660867842,4.532714969999981,0.043842991642609
mp-753202,Li5CuF8,104.21324305194535,4.434368246666674,0.006714843571429
mp-755527,MnSbO4,202.2748370696524,0.245250958750003,0.080090492847223
mp-26974,CrP2O7,115.08687885832728,4.377899626666656,0.025434357250017
mp-26628,MoP2O7,96.81765228608988,3.64652367666667,0.118035977499999
mp-775200,MnNi(PO4)2,168.85153770858926,3.78195828166667,0.042689123645835
mp-1103766,DyWClO4,58.52578878328747,-0.5837708124999941,0.021287906190478
mp-1178442,Co5(P2O7)4,155.80969072097471,4.37108385833333,0.090709213353659
mp-1103862,Ba3SrNb2O9,62.788009186980254,-2.2418154325,0.020923040333332
mp-1101433,TiCrSO8,100.43112227961512,3.351089583333328,0.034273452280301
mp-1343531,BiO2,53.07768752499851,0.5170456424999991,0.079097027499999
mp-1041750,Ti(WO4)2,94.39680655417123,0.7331318074999981,0.158293562272724
mp-768121,NaSbPCO7,83.04876582985173,1.644611470000005,0.100149997511358
mp-754420,Li7FeO5F,127.40259819286346,2.509462256666661,0.063047200357143
mp-756391,Mn3Ni(PO4)4,169.8561965866035,3.558642934166664,0.028565586197919
mp-758752,Li5Mn5O12,104.02887746231264,3.041714856666667,0.084713512651488
mp-758280,Li2V3(CO3)6,99.14688870901011,2.3840390566666683,0.055863707241382
mp-982040,KBiO3,167.3095836273141,-1.008685862500001,0.092868683500001
mp-766493,Mn21O40,129.95400004296272,2.750972458888886,0.067233391386613
mp-772061,Mn3Cr3(TeO8)2,124.69330887198537,3.019483886666665,0.086066509097221
mp-1390795,MgMn4O8,67.84461150338517,0.204279230000002,0.059319636073725
mp-780609,Ca9Mn(PO4)7,24.647746762234465,3.9921988916666553,0.019003265567122
mp-1344053,CoO2,259.99527033977216,1.7124329749999991,0.025268048749999
mp-754497,Mn3O5F,97.12017392022544,1.001514002499999,0.07276368185183
mp-1040472,KWO3,96.45070631974122,-0.971766943333333,0.067683724833328
mp-759677,MnFeCo(PO4)3,169.11111783050535,3.402625585833334,0.044190269166684
mp-759642,V3O5F3,90.31435503896304,3.481671681666663,0.066463776515139
mp-777408,VFeP2(O4F)2,226.1416473155193,4.065312763333333,0.040353732579321
mp-1016165,LiMn8O16,37.781729902406006,2.85389679166668,0.02584797543667
mp-774644,Li11V12(CuO4)12,12.04499669741023,3.518254866666616,0.045257498200293
mp-1404456,Mg(CoO2)4,129.99763516988608,1.097492347499998,0.11170859846153
mp-753578,SrLa3MnO8,38.60713020223507,4.049899401666673,0.149731714012821
mp-1219504,Sb3TeClO6,42.456419856473374,-0.269004913333323,0.00212654747159
mp-584339,Co3(P2O7)2,99.52863723904002,4.487354801666678,0.123137957222215
mp-758760,LiFeP2HO8,102.81464370251489,4.6694110641666615,0.074321926634613
mp-1101602,LiCr2(PO4)3,130.82531349913754,3.647017984166661,0.034257522777784
mp-771265,TiMn9O20,149.39470059371743,3.3492211556666662,0.0749198665
mp-755262,Fe6O11F,96.6922297318538,1.5421105675,0.142340146558641
mp-540363,VP2O7,115.61042114688608,3.999113836666661,0.096468868499999
mp-1040838,Ho(BiO3)2,76.22800409015696,1.231838444999998,0.078238484097219
mp-771595,Ti2Ni(PO5)2,69.92117727002521,1.309022046666664,0.004657812333348
mp-1831269,SbF5,222.36632303922565,1.672333830000002,0.000860346249999
mp-1207657,YWO5,37.34678720469993,2.272517797500012,0.13705929991071
mp-1177732,Li3Co2(SiO4)2,81.26670183389068,3.845443876666673,0.084256908111115
mp-763247,LiVSiO5,155.0060792879593,3.035766951666675,0.072267702083329
mp-26796,Cu5P3O13,42.84230466892348,3.268651751666662,0.022759256190464
mp-1203712,SmMoI4O15,26.640005946122184,2.642051282500004,0.03593538547619
mp-755620,MnCo5O12,188.29171382297707,3.737117711666672,0.023562566898149
mp-15147,K2VCuS4,80.46158725536044,-1.3138881124999982,0.0
mp-778490,Li3Co2(SiO4)2,81.26670183389068,4.108611841666667,0.109369695777782
mp-769570,Na3Fe2P(CO4)4,137.5291660407657,1.118269398333334,0.088606300096155
mp-759095,LiSn2P4H3O16,124.0630745698344,2.076966926666661,0.041327079038449
mp-753391,Co3WO8,106.66899870962078,3.032230784166666,0.101186156532739
mp-753432,LiMnFeO4,142.06034875300244,2.231070046666668,0.007291860714275
mp-770762,La7(FeO8)2,59.08434759673749,3.457983773333334,0.119452813150003
mp-1275497,LiCo3NiO8,205.5054170140716,2.8964124650000063,0.024526580288455
mp-769543,Li3Mn2(SiO4)2,83.28451611484627,3.483514976666649,0.084394710361103
mp-761177,VOF3,388.93990380729895,3.3434712329166683,0.058074963
mp-767610,Mn2O3F,145.8078594623651,3.572154746666671,0.079180050416642
mp-1078244,ScNi2SbO6,132.5480149685713,-0.7062647325000051,0.0
mp-704227,Mn9(PO4)8,124.0944034187114,3.222382468333335,0.045615775510192
mp-756523,Mn3V(PO4)4,171.96831964466924,2.987443546666663,0.030142636041672
mp-763022,FeOF,36.53003490360421,1.600131606666659,0.087689083101852
mp-759339,Li4CoO4,170.02154330089743,2.36642856416667,0.109538383749997
mp-754721,LiVF4,190.3282961313768,2.057524306666666,0.074691135833333
mp-997162,MnAgO2,129.5023148122669,-0.080465102499998,0.044202019999987
mp-770369,LiNiCSO7,117.21777616649904,3.958698746666665,0.066498216931822
mp-1048114,BaCrF7,154.6461203324324,3.673538616249996,0.025894874537041
mp-773514,Li2CoO3,306.36124127244176,1.829415594999995,0.148098819166675
mp-1377939,Mn3Nb2O9,52.88645709881757,1.495475492500017,0.107868849419682
mp-558128,KNd2NbO6,25.772856544172377,-0.922033633333332,0.0
mp-772551,Na2NiAsCO7,82.0644075153952,1.615023304999998,0.016718646132483
mp-766488,Li3Mn3(BO3)4,123.2943773170751,2.820567261666663,0.095282498792621
mp-772512,FePO4,114.94614856262824,2.667213521666677,0.062072696249999
mp-759703,Li12Ni11O28,110.6029755234446,3.071124226666675,0.066434532991314
mp-684495,Bi(PO3)4,50.39679405004234,5.087414626666666,0.059726071176513
mp-752974,VOF2,414.7465167189333,0.267527585000002,0.0623901328125
mp-504357,Cr4(PO4)3,53.62017586854651,3.262921299166672,0.069526216578948
mp-757163,LiVF6,288.5681979329664,3.376694436666666,0.02725255
mp-1222446,LiLa2Nb8O24,18.8885209830948,3.250872166666634,0.065389311979577
mp-753495,Sb3O7F,102.96792872483266,0.9571684275000052,0.039981818318183
mp-1306185,Li2MnCo3O8,70.42719893520983,2.8458190216666663,0.116602801964285
mp-756920,Li2MgNi3O8,150.5090696097644,3.343131381666668,0.064578111823595
mp-755069,LiAl2FeO6,236.524551007656,3.650620055416669,0.136179266491662
mp-1283250,BaCoO3,104.52551614612122,-1.375860392499997,0.001055195000001
mp-672966,LiCu(PO3)4,68.14238806203377,4.819884776666678,0.039166875740738
mp-757151,Li2VF7,130.89644080600223,4.580128186666664,0.105612327000001
mp-560628,CsFe(SO4)2,132.29398304032836,-0.721841628750001,0.0
mp-764367,V2OF5,121.92721344604828,2.990970671666668,0.041362403854168
mp-768641,Li3Cr3GaO8,70.25833228352884,3.38905245666667,0.061457429648145
